,photo_id,business_id,caption,label,good,I/Ni
1124,_15wZGb3QONopTo5yiZ8Rg,ZDDzKXN_JXe7694zePRuTQ,Seating,inside,0,0
1142,_80kyh9A5cFNG-RwwDR6iA,1qwkbN3wu3AGDxMTXVz2gA,Sunset from the front door,outside,0,0
1177,_8B40xRtabQop1QXbpGTtA,TKp9PDs8jFbshfg6xOcM6A,,food,1,1
1107,_8tN02g8wArjtdcu1e7Fnw,wPiRP76arN0NB3M1ZXXp7g,,inside,0,0
576,_a1d3bupKZ0bzKyUAUmh9w,JhRxDdmZSGDG_u7cGxaYrw,,outside,0,0
1344,_Ayb6aCcsIMfJgf1_jtO3w,7wHLFohwCw8l6WS-feLjeg,05/14/18 Other Mama: Japanese Fried Chicken with Buttermilk Dressing,food,1,1
807,_BKqltZZ09AKm8W9KWvEwA,owRpTuIch1DGwbt4Wwl1NQ,Choc w/oreo crumbles.,food,1,1
353,_dNrAN9Zfjvy91Ek4Zqqcw,ghVhlFpNhfBwWDFGSlt2JA,Eggs,food,0,1
178,_dTtSw6ApSU5Pc8kMPsaMA,FhgAHo-8--equM8w5UZ41Q,"Bouchées de Malai Kofta, Bol Dragon avec tempeh et Bol Thaï avec tofu",food,1,1
780,_Knt5qzWn8Ch_xkgp5DVYg,Q4AWWdBWe_ojYX1a4ffXFQ,El Dorado Express at the Boulevard Food Court.,food,1,0
836,_MdC5gEGtcjvBme-7s0uGA,VSX3ixrqQFwwGBUf15s0EQ,Farm chop salad!,food,1,1
1225,_mM3GMsJnxacanUk4waIzw,IRbgMt0cVuzK1KSppU16_Q,,inside,0,0
1418,_OoTrJ2hglt6xSLEr9GT5g,5q6Xh-UcJa78bp6dzyaE7w,Assorted doughnuts - each one tasted amazing!,food,1,1
351,_RS-CoIEPsTLXMu1OvfE0A,ghVhlFpNhfBwWDFGSlt2JA,,food,0,1
1447,_TM-Dvt3qRoNVaMFylBXyA,kABF0hYfAEnl166mn1zR1A,"Beef pancake, hot & spicy noodle, chicken & mushroom noodles",food,1,1
1435,_unKwYVvYGpO5rRW3xcCYA,Mrqk1ydkvgKtlxrExCv6gQ,Oysters: approximately $3.00 each,food,1,0
900,_xjI0KR2HHb_X9c_CBRXCA,UUGoM4q4i8rK2CBRS0xDAw,Hazelnut gelato + chocolate cheesecake,food,1,1
424,_XZXfaZdUR4X6CzCziPfFA,ghVhlFpNhfBwWDFGSlt2JA,,inside,0,0
1434,_Yu1jEA8xjRICta4JNLmpg,Mrqk1ydkvgKtlxrExCv6gQ,,drink,0,1
680,-0JodhHzxFIIs1kp5RYN-Q,3cAy1gxlprn1ue0q3L_ziw,Nice but not really the sesame paste cold noodle,food,1,1
589,-8Ps33v2xS4CI26TfzpGpQ,8-8btzuYZCqEVOPwk0YYfA,,food,1,1
1433,-AxfyFVOx3s1XyPr8yWDWw,Mrqk1ydkvgKtlxrExCv6gQ,Yum!,food,1,1
38,-ec3BgguIDOhPVbhzaeziQ,IZivKqtHyz4-ts8KsnvMrA,,food,0,0
1232,-FfDw_gBQ6vNjwUzHsclAw,IRbgMt0cVuzK1KSppU16_Q,,food,0,1
1427,-H1D6vTVYH0maVe1eqAIqg,5q6Xh-UcJa78bp6dzyaE7w,,inside,0,0
1251,-HtIea_zR8rFR0k2PqOQPg,9eu2lQMROTKdrPyGkwZLYw,"At 9:30 AM, we had to wait 20 minutes to be seated for breakfast even though there were empty tables.",inside,0,0
396,-K5pQYfh6cXrKUlw59i54Q,ghVhlFpNhfBwWDFGSlt2JA,Oysters,food,1,1
1370,-oOleqTMDU-7r-Bl6Rexbg,7wHLFohwCw8l6WS-feLjeg,,food,1,1
1311,-P5napMHmz-HIB_QdOqdnw,7wHLFohwCw8l6WS-feLjeg,"@endoedibles on Instagram Rhode Island Calamari  Pickled Peppers, Hollandaise",food,1,1
208,-qfhVTtCpHny2ttc4XkcKw,0uR48n5SYcLE_DLcjONZPg,,inside,0,0
1313,-S5eFnsJBvQJJvfoYXPyrA,7wHLFohwCw8l6WS-feLjeg,"@endoedibles on Instagram Kentucky Fried Lobster  Buttermilk Dressing, Seasonal Salad",food,1,1
472,-s6uWGKVWLu4LNizzC5wLA,n72smZw1iVORdnjGfFT0FQ,Lots of seating inside Richmond Court Restaurant!,inside,0,0
4,-TdX8PBidQ3Qx5Ddj_kYTA,pzy9xWQqsDxVU6j9MktRJg,The decor!,inside,0,0
1223,-VK2Ns5NJoq3lO-dYUtRHA,IRbgMt0cVuzK1KSppU16_Q,,food,0,1
22,-wOgXLcm_exMm-N6fEw8fg,d8lmIZIqmBC9oPM8y1dc7Q,Yummy lunch at pacos,food,1,1
155,-xhFmn8bkchmdqhaoYPGCw,FhgAHo-8--equM8w5UZ41Q,Classic Blt on a Fresh Chapati,food,1,1
880,0BRWYBsMNM0i259MIdGBlw,UUGoM4q4i8rK2CBRS0xDAw,Digging into perfection! Inside of our raspberry cheesecake,food,1,1
927,0dF4QuO26y4FITKhuRvXmg,UUGoM4q4i8rK2CBRS0xDAw,,food,1,1
1165,0DQOFT7quDqKc7O1ZHCUCA,1qwkbN3wu3AGDxMTXVz2gA,,inside,0,0
479,0FrbrDZOQK4-cTY-mOPckg,TgcjQfl1E9DE-SjDVOUDJQ,"Dark and stormy ($11) - goslings, ginger beer, lime",drink,0,0
545,0G40bb59hlN1R8UymztpLw,64o_nYvzIKwHFOSYSEm-qw,,food,1,1
425,0gzvL9PiRdV0RfBtN0jRgw,ghVhlFpNhfBwWDFGSlt2JA,,food,0,1
1024,0HigBG1m-mVt2rLcYsoHGA,YSYDJTCt5kzY2kKnLNGRiA,"Asada, Pollo, & Carnitas",food,1,1
251,0hqvRvO-qaSndk6iBFzBFQ,gQnCTgwNFHfB40c8NoGAlw,,food,1,1
1118,0I4VeSsBZ9Wrro9M_lO5nw,wPiRP76arN0NB3M1ZXXp7g,,food,1,1
788,0j_bF0pKpTEU9u5PFUafnw,Q4AWWdBWe_ojYX1a4ffXFQ,Before garnish napol tacos,food,1,1
833,0nv5J1QVNhYRgjZiR9iNBw,vyQD-pu9jFKRXWI9tt16_Q,,drink,0,1
878,0QGXPEHptB5UYxecQGjEOQ,UUGoM4q4i8rK2CBRS0xDAw,Snicker cake.... So good,food,1,1
331,0rLEB-1wpK9CfruUJEnElg,ghVhlFpNhfBwWDFGSlt2JA,,food,0,1
988,0SgEQqUD4h6U_NUWioKItQ,pB9ZZGJaApSw2PMcOTc8og,California Rolls.,food,1,1
629,0t2b6CwNv9mYEuKsyiHc3g,Gaq3S9lmjXVcuDCZ8ulppw,oyster sashimi,food,1,1
35,0T2uBcCmVG_iBqKb5L3dBA,IZivKqtHyz4-ts8KsnvMrA,,inside,0,0
971,0TosoMgE4FEGj2fWc06X3w,w_Cw1-80276SAhHw2LJqFQ,Try on our Amazing Wraps & Buffalo Chips,food,1,1
1112,0tVQPZxdQOiA2DuH_-6uxQ,wPiRP76arN0NB3M1ZXXp7g,,outside,0,1
477,0tWKKnoaLc8NozcVURExDA,TgcjQfl1E9DE-SjDVOUDJQ,Roast Chopped Pork,food,1,1
1162,0UbPYe5yOKJT1HJwI5iQlw,1qwkbN3wu3AGDxMTXVz2gA,Signature Nachos,food,1,1
1259,0wIZN3Uvr1Lj-gDxaAa6Vw,9eu2lQMROTKdrPyGkwZLYw,,drink,1,1
691,0xAl-vyoCuMfMdEfD1AMfA,hLDEtvhH3Z5H1J5-3UM5kg,,food,1,1
135,0xdP0HX_LhbQJKVLio8Eig,gogO5RF4Rqz2THF1ATcCew,,inside,0,0
1397,0YsGgoecQ4-xv4d3hIaX-Q,7wHLFohwCw8l6WS-feLjeg,,inside,0,0
1057,14Vk0Bdb8DE5PANNdSt0QA,bxRFIGAcYREvDBT3Nw3Vaw,So many TVs,outside,0,0
944,16Yvs6OrIg5NvcJQlVKJqw,UUGoM4q4i8rK2CBRS0xDAw,,food,1,1
1438,1AU8OK49dbmJag0K68M4Pw,Mrqk1ydkvgKtlxrExCv6gQ,bouillabaisse,food,1,1
750,1cXURBXL27Kn52UTcMv7tg,pdE-moDQznZL4sUX-jGKdA,,food,1,1
1245,1d_XuE0VXZrk7Lg2rWJPSA,9eu2lQMROTKdrPyGkwZLYw,,drink,0,0
1192,1dewYYDikjBge3HJR1jN0Q,IRbgMt0cVuzK1KSppU16_Q,"Shrimp and Pork Shumai ($7 HH). These were very good, super juicy and flavorful! I'd cry paying $13 for these @ normal prices :(",food,1,1
1137,1Dnb4GFIPbx-MrbO5-syyg,1qwkbN3wu3AGDxMTXVz2gA,,inside,0,1
1258,1FZPBOwyMLZ1_9dExwybRQ,9eu2lQMROTKdrPyGkwZLYw,,food,1,1
767,1garSKHR776z4c1FDVqzZw,R1jJQi2yR44D_2ileqr8kA,,outside,0,1
943,1Gpgg_6NHyH0e8RjoITozQ,UUGoM4q4i8rK2CBRS0xDAw,,outside,0,0
885,1ibhUpxOALUb7c9HisHjIw,UUGoM4q4i8rK2CBRS0xDAw,,inside,0,0
463,1IWFhOm6OndmHeepEt0DFQ,fSBhe0A6Dfa8JCYccfpMog,"Lox bagel with the works, on an everything bagel.",food,0,1
1513,1KXhhm9zToXHiUrB_pOY9Q,mB_cI1tCrNxxvr2e2myNrQ,Wall of entertainment! And DJ is banging!,inside,0,0
125,1L61R9ZOj3t8RV6cEiSVYA,TulmRC5V0--dnXYd_GOSvA,,food,0,0
547,1OqTY7M0DMSm01wTPmH1_w,64o_nYvzIKwHFOSYSEm-qw,Small super meaty pie.,food,0,1
694,1QmX1tqFdlr09_CN9qKmoA,hLDEtvhH3Z5H1J5-3UM5kg,,food,1,1
1338,1QWmKlcWpsj7DBdNC8nV7Q,7wHLFohwCw8l6WS-feLjeg,"05/14/18 Other Mama: Mix Ceviche with Octopus, Shrimp, Whitefish, Habanero, Housemade Sweet Potato Chips",food,1,1
97,1qWvsG99ubcN_aVdMnIE1A,drNjH8Z63cgp8FWXh2hahA,,food,1,1
418,1rACkWIFmI2KZJZOl9OfqQ,ghVhlFpNhfBwWDFGSlt2JA,,food,0,1
158,1s9Q_w_mt6wnxHwYxIT2zw,FhgAHo-8--equM8w5UZ41Q,Feel good,inside,1,1
964,1uiogLmvg4ZZNoWKZVPluw,w_Cw1-80276SAhHw2LJqFQ,,food,1,1
220,1xcAwb9McEL9oWdUu6vBxw,gQnCTgwNFHfB40c8NoGAlw,Mac & Cheese,food,1,0
170,1ZbWePd0TvcDjTcS01EOAQ,FhgAHo-8--equM8w5UZ41Q,Mezzé Aux Vivres avec chapati,food,1,1
467,20IVIuX0-Z-OkvtPl7umUA,fSBhe0A6Dfa8JCYccfpMog,,food,0,0
160,26INfyOxHb62YCP42xeX2Q,FhgAHo-8--equM8w5UZ41Q,A little sweet anyone?,food,1,1
114,27H-FJTwH_QJFqVUEcGXzg,drNjH8Z63cgp8FWXh2hahA,,food,0,1
1332,28gWPbDKblmTTHOxbHIAVQ,7wHLFohwCw8l6WS-feLjeg,"05/14/18 Other Mama: Hush Puppies with Crab, Jalapenos, Spicy Remoulade",food,1,1
384,2DiCPKgALult3nM4V57gBA,ghVhlFpNhfBwWDFGSlt2JA,Mango mochi,food,1,1
502,2DMScCirDUVGMxeqhbDecQ,n2NRR4N-kmeDvhHJivHGkA,,outside,0,0
108,2ktcMAwYqlDItbdJAcmsgg,drNjH8Z63cgp8FWXh2hahA,Chicken miso ramen with add on seaweed.,food,1,1
567,2NmQVx3NgRxG52Blx_haCA,JhRxDdmZSGDG_u7cGxaYrw,The Original BBQ Chicken Pizza,food,1,1
732,2ouFn2sP_wYk7oOSMD5LBw,6lovZEiwWcRYRhyKd94DRg,carolina burger & smash sweet potato fries,food,1,1
481,2pTKfrz8Mz1qwJ4eDJM0NQ,TgcjQfl1E9DE-SjDVOUDJQ,fried chicken and grits,food,1,1
795,2RulahbqSsSl8IILdtrp3A,Q4AWWdBWe_ojYX1a4ffXFQ,,inside,0,1
1093,2Ttlf7S_W7m7mj8J6VMmXg,wPiRP76arN0NB3M1ZXXp7g,Calamaretti Fritti,food,1,1
1198,2Y-mds280DPk9bS-_SfXVg,IRbgMt0cVuzK1KSppU16_Q,,inside,0,0
1239,2YguKo256cgRB80AX0-9hg,9eu2lQMROTKdrPyGkwZLYw,SOCO Kitchen + Bar - brandade,food,1,1
1275,2zMH2-HLL-jC0tmzGvaAdA,7wHLFohwCw8l6WS-feLjeg,Oyster Foie Rockefeller,food,1,1
46,3_aqX0h0qEWn0yTgO_ylLQ,7tdVsSDXRKtLLC-fD1hJ-A,,food,0,1
923,31HuztW4yT5zJzj0GAkufA,UUGoM4q4i8rK2CBRS0xDAw,,inside,0,0
1075,31uHnco_HOWtMxrhpS_-7A,wPiRP76arN0NB3M1ZXXp7g,Appetizer sampler,food,0,1
84,3c2WpAE0d59oB0jRV4pLKw,WK6uBV2eSqb2wwEwXoFfNg,Just deliciousness,food,1,1
1160,3d0VmUbd6b_BmZbmMxqIPQ,1qwkbN3wu3AGDxMTXVz2gA,,outside,0,0
1442,3D4g1j7hKLGY24LMRC8WwA,kABF0hYfAEnl166mn1zR1A,,food,1,1
764,3dxe_DDrOJC12yOafUILzw,R1jJQi2yR44D_2ileqr8kA,,inside,0,0
291,3eHqLyU3TxZXTw4Snb0d5g,ghVhlFpNhfBwWDFGSlt2JA,,food,1,1
631,3FreLoiXxZsF6BnPr5skxg,Gaq3S9lmjXVcuDCZ8ulppw,atomic bomb (shrimp tempura with spicy crab and jalapeno on top in flaming hot chili sauce),food,1,1
849,3G5IDosY4aiEEwiuTrCYfA,BbOx9i_kDJBnE9K2hyqBTg,,outside,0,0
369,3ieaH020rh3SlG2kkrMvDQ,ghVhlFpNhfBwWDFGSlt2JA,KFC.,food,0,1
969,3kWfBRXc94YASCXU5JESdg,w_Cw1-80276SAhHw2LJqFQ,,inside,0,0
1262,3n7s-bEctjTzoS0_o5RRQQ,9eu2lQMROTKdrPyGkwZLYw,Steps from CN Tower.  @FoodLoversToronto on instagram for details,outside,0,0
1325,3pEpx6j6WW-E-n8mms957w,7wHLFohwCw8l6WS-feLjeg,@endoedibles on Instagram 12/11/17,inside,0,0
1105,3pLdQngTJZ68TjhjoHCquw,wPiRP76arN0NB3M1ZXXp7g,Prosciutto di Melone,food,1,1
734,3Q166QCV69FH0lezoIBUNg,6lovZEiwWcRYRhyKd94DRg,,outside,0,0
928,3QOtVFuy8rE8fG2bRwmOgw,UUGoM4q4i8rK2CBRS0xDAw,,food,1,1
166,3RMFCcTmrruUUrxHZ4swrQ,FhgAHo-8--equM8w5UZ41Q,,inside,0,0
482,3rwvCF1sdEWwlE44aR_SCA,TgcjQfl1E9DE-SjDVOUDJQ,brisket corn bread,food,1,1
1123,3sJSaNlbJyHiEWJEENVB5A,ZDDzKXN_JXe7694zePRuTQ,,outside,0,0
1059,3T-0yA0ZO8Hu56BXMfknLA,bxRFIGAcYREvDBT3Nw3Vaw,,inside,1,0
465,3tlWv4Gn-685hCJlNgBPHQ,fSBhe0A6Dfa8JCYccfpMog,Cheese bagel with scallion cream cheese.,food,1,1
1503,3uhp0bF3fNoT8Eh_wplQ5g,mB_cI1tCrNxxvr2e2myNrQ,,outside,0,0
257,3v9mIcXMcPidh4vwhs9zAw,gQnCTgwNFHfB40c8NoGAlw,,food,1,1
858,3wweKaxI9_1ovaaqp_ZKmw,UUGoM4q4i8rK2CBRS0xDAw,Espresso + Raspberry Tart + Coffee = Awesome night!,food,0,1
6,3XXI4WvZHmNjPcYw1k_p7g,pzy9xWQqsDxVU6j9MktRJg,Supersized!,food,0,1
842,41KVHEvbue_uChJjb_xpcg,VSX3ixrqQFwwGBUf15s0EQ,"Ok so I ate half and then remembered to take a pic...the half rotisserie chicken with ribs, slaw and fries!!!!",food,0,0
1445,41QmZpg4Wr-u8JGOkEg57w,kABF0hYfAEnl166mn1zR1A,,food,1,1
829,48NftPUI5AuqEYVdUcryPQ,vyQD-pu9jFKRXWI9tt16_Q,Shrek the Legend,inside,0,0
1023,4Aivs3JqZTkRlTVlmE0PbQ,YSYDJTCt5kzY2kKnLNGRiA,Sol Guacamole,food,0,1
1271,4BnN7lXnOoNsDit_fD-x2A,7wHLFohwCw8l6WS-feLjeg,Togarashi Waffle Fries with Miso Hollandaise,food,1,1
1277,4cNQsJTziciMC_bDzUdEqg,7wHLFohwCw8l6WS-feLjeg,"Latke with Sour Cream, Salmon Roe, Salt Cured Egg Yolk",food,1,1
1280,4czkWgaWItIdnuQJ0mf_yw,7wHLFohwCw8l6WS-feLjeg,Sake Butter and Soy Grilled Japanese Whelk and Mexican White Shrimp,food,1,1
634,4E2GPuc5CesxBWW699jEWw,Gaq3S9lmjXVcuDCZ8ulppw,popcorn scallop,food,1,1
74,4EwBWy-Y7Zbq_vBt3Laziw,WK6uBV2eSqb2wwEwXoFfNg,,food,0,1
292,4fBoIorLr3pFMU_Tp4_JHw,ghVhlFpNhfBwWDFGSlt2JA,,food,1,1
1393,4fhQdcABwN0SpD9Lw5bQBQ,7wHLFohwCw8l6WS-feLjeg,Other Mama open kitchen,inside,0,0
597,4FMVvay0veBDVdcP6IOBVg,8-8btzuYZCqEVOPwk0YYfA,,inside,0,0
558,4g75P5_Y_iHoD-rYCXipaA,JhRxDdmZSGDG_u7cGxaYrw,Fres Pressed Juices,drink,1,1
727,4ga70zfSxZvtGeHPj2JrqQ,Z1mLBp6BMlHSQUh364vk1g,Hawaiian big eye tuna with green tea soba,food,0,1
1002,4gJoFow93w0duMSgPUInNw,YSYDJTCt5kzY2kKnLNGRiA,,food,1,1
510,4h3HDVkWRnnZzlprGsCvBg,n2NRR4N-kmeDvhHJivHGkA,,food,1,1
175,4HV-T_q-GTTFWHZ9EIKYBA,FhgAHo-8--equM8w5UZ41Q,,outside,0,0
360,4jG_cpLbEXfdIuepBjUkZA,ghVhlFpNhfBwWDFGSlt2JA,,food,0,1
66,4KbSACKfgsewpo9daEJ2ww,pdTYUCGkYz35utxPyUMoag,,food,0,1
1045,4Lg01nYWXmsR6DNVsPYdUw,bxRFIGAcYREvDBT3Nw3Vaw,,inside,0,0
1017,4NN2oi65gb4ysYfEoRdtSw,YSYDJTCt5kzY2kKnLNGRiA,,food,0,1
840,4pvoBvbAfMqCyCV6u3aHSw,VSX3ixrqQFwwGBUf15s0EQ,A nice open kitchen.,inside,0,0
315,4rEM1mawkJzdo3jONhoo_w,ghVhlFpNhfBwWDFGSlt2JA,,food,1,1
382,4thhGA8493noQbyJ15_VRw,ghVhlFpNhfBwWDFGSlt2JA,Salmon,food,0,1
765,4WZkf7q7caKqNH6tBEXGCA,R1jJQi2yR44D_2ileqr8kA,,inside,0,0
743,4XDhfrCg6tfq93cy1u7AKw,pdE-moDQznZL4sUX-jGKdA,Barnyard burger,food,1,1
71,4yODrsY9ctPzDpEZ4Cxyig,QD1cjsSFtktPNtUDJWb--Q,table toppings,inside,0,0
124,4YvsQMAp5euVd1DEsWplPA,TulmRC5V0--dnXYd_GOSvA,Halfway through the meal and still full! XD haha,food,0,0
983,4ZerCkVKpdQY5C73Fn1otA,bs07-hLuz0dq06gIUwR5mw,,food,1,1
1428,4Zrm3BZUnE1mIVeru6KzeQ,5q6Xh-UcJa78bp6dzyaE7w,,food,1,1
1426,5_pg5TDD-xLKD6_xlsU2Ng,5q6Xh-UcJa78bp6dzyaE7w,,inside,0,0
639,51CLHksGuuOT_igcd85oKQ,Gaq3S9lmjXVcuDCZ8ulppw,Sake was very fresh today! Beautiful cuts of salmon :),food,1,1
217,54cVWKadvO3Fs9hO5m0DLA,gQnCTgwNFHfB40c8NoGAlw,Won Ton Happiness,food,1,1
1504,58z1l761Md064HW0uQvX6A,mB_cI1tCrNxxvr2e2myNrQ,Menu,inside,0,0
1110,59URqEZFO3CasnUMTRUq-A,wPiRP76arN0NB3M1ZXXp7g,,outside,0,0
454,5aouyg2O_ieDOW0c7g-WTA,-9eNGMp8XiygI8t8QFuFWw,,inside,1,1
293,5Cb16nLyythribtZ0FUqYA,ghVhlFpNhfBwWDFGSlt2JA,,food,1,1
756,5cifOwo6xOcxGyiHdVqGPA,pdE-moDQznZL4sUX-jGKdA,Ploughman's Platter (more than half was pickled),food,1,1
89,5d_84Gxsm-v80vm8TfNSLQ,drNjH8Z63cgp8FWXh2hahA,,food,0,1
718,5dAxvEh-bAkLd7kNAT8sBw,Z1mLBp6BMlHSQUh364vk1g,Delicious swordfish!,food,1,1
617,5fGeS-FDf6AWpYIrfIMFkw,8-8btzuYZCqEVOPwk0YYfA,We will surely visit some of your branches,outside,0,0
