,photo_id,business_id,caption,label,good,I/Ni
1263,5gOM_SLc6xIEfNoCeZbdxw,9eu2lQMROTKdrPyGkwZLYw,Not Fried Calamari ($15).  @FoodLoversToronto on instagram for details,food,1,1
1049,5H6DqmeT02pvs6V8riTSUg,bxRFIGAcYREvDBT3Nw3Vaw,,inside,0,0
348,5i_jz5O4sUuvlKkuxPTKdw,ghVhlFpNhfBwWDFGSlt2JA,,food,1,1
494,5KP9YonP2i9DpmXTZUrDdQ,n2NRR4N-kmeDvhHJivHGkA,Make your own S'mores!,food,1,1
853,5ME96BaZtw0TpE3S-qltIg,EP1do6l8hLyIGEru0gN3EQ,Veggie Pad Thai with extra tofu!  LOVE IT!!!,food,0,1
871,5OPOhyHNVIBp91_qHuofvQ,UUGoM4q4i8rK2CBRS0xDAw,,inside,0,1
79,5plEFhaWQ-B5cAJV7Z149A,WK6uBV2eSqb2wwEwXoFfNg,Cooper's red ale,drink,0,0
101,5qcQuzLGzOUGbV8jxQW6vw,drNjH8Z63cgp8FWXh2hahA,Chicki Chicki Don,food,1,1
1173,5RbtCqVvFTnOPAeV4yI1og,V_TxEdzeEs8P5nGPANOY7A,,food,1,1
412,5rFq4ochnB8H7glLehZ3cQ,ghVhlFpNhfBwWDFGSlt2JA,,inside,0,0
952,5rMURL_HZtYlVgNilqJjXA,UUGoM4q4i8rK2CBRS0xDAw,"Raspberry tart, chocolate eclair, flan",food,1,1
364,5sXvesuQ0Bdk9XLyz0ToKA,ghVhlFpNhfBwWDFGSlt2JA,,food,0,1
1252,5V7TdipB7U2nUu6wrJh71w,9eu2lQMROTKdrPyGkwZLYw,,outside,0,0
905,5vZ8NvRZxj8mXt1W87SL2Q,UUGoM4q4i8rK2CBRS0xDAw,Mango crepe with coconut ice cream!,food,1,1
1092,5wXVIp3ruQvbcJ0RqEJ9Aw,wPiRP76arN0NB3M1ZXXp7g,Freshly baked variety of fresh breads was so good,food,1,1
93,5XD1YDpmEEUHClqIzF9aNg,drNjH8Z63cgp8FWXh2hahA,,inside,0,0
388,5ydQWhbObFBgJFKjInSxzw,ghVhlFpNhfBwWDFGSlt2JA,Salmon,food,1,1
55,5zh-KE-9dXr4QgUbh-HiYg,pdTYUCGkYz35utxPyUMoag,The bar,inside,0,0
1289,60Lplu6du9OBx66BZ1GcrA,7wHLFohwCw8l6WS-feLjeg,"@endoedibles on Instagram Sea Cow and Plymouth with Rosemary Mignonette, Ponzu Salsa, Wasabi Cocktail Sauce, Habanero Pepper Sauce",food,1,1
341,60s6cOJaUGpNdJkFTT98ig,ghVhlFpNhfBwWDFGSlt2JA,Trout,food,0,1
25,61gqHZFFqGJ5CJio0AwxLw,IZivKqtHyz4-ts8KsnvMrA,Green Wow Milk w/ Boba!,food,0,0
808,64GF0QVBv04K8MyHln9O-w,owRpTuIch1DGwbt4Wwl1NQ,,food,0,1
938,66a4hYKLvNe2bcCsM03Igw,UUGoM4q4i8rK2CBRS0xDAw,,food,1,1
1488,6aQusMXgBqBjCIABIesVQQ,kABF0hYfAEnl166mn1zR1A,,food,1,1
497,6cwkvzMs7e8zJxt8X7oKUA,n2NRR4N-kmeDvhHJivHGkA,,inside,1,1
127,6DXZ3M5XBNl7fOYwIYzq_A,gogO5RF4Rqz2THF1ATcCew,Cilantro Albacore Roll,food,1,1
777,6gaLeLdbz24YrweZFojMlA,R1jJQi2yR44D_2ileqr8kA,Art,inside,0,0
426,6HGJ4yG_w2GWIsz4l9bkJg,ghVhlFpNhfBwWDFGSlt2JA,,inside,1,0
1279,6HzabYbNfAtDa01SdrtD1Q,7wHLFohwCw8l6WS-feLjeg,,inside,0,0
422,6iVNplQ9F3xOKyTwW2gHNA,ghVhlFpNhfBwWDFGSlt2JA,,food,1,1
248,6jspy5ANds36cbiv5HXCZg,gQnCTgwNFHfB40c8NoGAlw,,food,1,1
281,6LI9dV5kPAPpuw1d0xsu0g,4WW0U2mKgFYJILnWLmUwLA,,food,1,1
1343,6p_VHtnsn0UTQl_2thNA3w,7wHLFohwCw8l6WS-feLjeg,05/14/18 Other Mama: Blistered Shishito Peppers with Cauliflower and Pistachio,food,1,1
264,6r7QVDW2y3gicmiIszBGoA,1ylgrtS3iSNaf3V68kw4bw,"Great photos on the wall, grilled chicken on beet/pear salad, and bacon wrapped meat loaf with mushroom risotto and collards!",food,0,1
98,6uAysW6JlgQAb7GFtP1MUw,drNjH8Z63cgp8FWXh2hahA,,food,1,1
1227,6UkJhvcCoAPhysGmYaEHcA,IRbgMt0cVuzK1KSppU16_Q,,food,0,1
731,6VOIZFYPnm_xZaK226e92A,6lovZEiwWcRYRhyKd94DRg,fried pickles,food,0,1
735,6wUQ6PpzgISQYuok3WxMxA,6lovZEiwWcRYRhyKd94DRg,,outside,0,0
1339,7-Be3M_lJH5XKQPVy5_haw,7wHLFohwCw8l6WS-feLjeg,05/14/18 Other Mama: Mushroom Tempura with Soy and Remoulade,food,1,1
218,71r8gdfP9lSCPF3h54neQA,gQnCTgwNFHfB40c8NoGAlw,Salad Bar,inside,1,1
1122,7AbXCwENEOMgFxzslqNe2g,ZDDzKXN_JXe7694zePRuTQ,,inside,0,0
1430,7b8n8YIbXbevf4Vv74__7Q,Mrqk1ydkvgKtlxrExCv6gQ,Oysters,food,0,1
305,7C38m8bB7B-t2Eo3cnUejw,ghVhlFpNhfBwWDFGSlt2JA,,food,1,1
559,7cTaC9ynVQW33_UuJvUsYw,JhRxDdmZSGDG_u7cGxaYrw,Grilled Steak Salad,food,1,1
1026,7DgiPahl1hHPrMqqvg-w4Q,YSYDJTCt5kzY2kKnLNGRiA,Banana Bread,food,1,1
607,7ew5BOC6BZ5yVSTD2fTONg,8-8btzuYZCqEVOPwk0YYfA,,food,1,1
968,7HZTRB_nwTwLjEYjraJIZw,w_Cw1-80276SAhHw2LJqFQ,,food,1,1
1509,7JPBDNXCpxatWvC5vtIANg,mB_cI1tCrNxxvr2e2myNrQ,Nachos,food,0,1
106,7khYlXzyVEhpQZMeBbYktA,drNjH8Z63cgp8FWXh2hahA,Spicy fried chicken.,food,1,1
664,7kSbz00Lvw-4e8hGcimdBw,Gaq3S9lmjXVcuDCZ8ulppw,,food,0,0
42,7N_7QmfQZOjs-QcnJdBdNg,IZivKqtHyz4-ts8KsnvMrA,,inside,0,1
745,7NIhMu9k0g8tTzBK49z2vg,pdE-moDQznZL4sUX-jGKdA,"The Farmhouse Burger with duck fried egg, lettuce, goat cheese and thick cut bacon on a sesame bun.",food,1,1
1126,7pf0iIYgLKAPormuMltP1g,8cQc0BRbkSDSkLn6oFw3mw,Specials on the wall,inside,0,1
157,7QmVsdgwKaECif2uL80W2w,FhgAHo-8--equM8w5UZ41Q,Come and checkout our terrace !,outside,0,0
1361,7StR5FVcMXixxhMSKZ3IKg,7wHLFohwCw8l6WS-feLjeg,,food,1,1
863,7twqLFKsxbdDMn_0CVTgkw,UUGoM4q4i8rK2CBRS0xDAw,(photographed by Dave Hong),food,0,1
173,7wWWJcUt_9NEA7M9zl8XKw,FhgAHo-8--equM8w5UZ41Q,Mezzé Aux Vivres avec chapati,food,1,1
1269,7xk6rixNLfy82MDIBnnGGw,7wHLFohwCw8l6WS-feLjeg,Shrimp & Jalapeño Hush Puppies,food,1,1
196,7Yk5xLU2ZFPgKiEkzV-TFw,dztcNrIVDg6D-6sFOOofDA,Tea!,drink,0,0
1086,8_d9fuyjHa2Bto9op0X-EQ,wPiRP76arN0NB3M1ZXXp7g,,inside,0,0
1463,9amMreV0_yzf-zPuoqWcQw,kABF0hYfAEnl166mn1zR1A,Deliciousness! The braised pork was amazing,food,0,0
67,9bQoTdEkai2k7W5ftkA0Hw,pdTYUCGkYz35utxPyUMoag,,food,0,1
359,9dVMTWkAL2mUaxwG04C5IA,ghVhlFpNhfBwWDFGSlt2JA,,food,0,1
688,9e512UOXCvepXT_NLJcn8Q,hLDEtvhH3Z5H1J5-3UM5kg,,inside,0,0
70,9fCO4r2m2cNSvDDxkW6MGA,pdTYUCGkYz35utxPyUMoag,,inside,0,1
1455,9GL4E0qy0V1inKr0jM5kCQ,kABF0hYfAEnl166mn1zR1A,,food,1,1
955,9hSjBdysJANN9v8wuzqwoQ,UUGoM4q4i8rK2CBRS0xDAw,Berry crepe,food,1,1
942,9IuBxZjyIa3s3HMX3boPFg,UUGoM4q4i8rK2CBRS0xDAw,Strawberry banana,food,1,1
912,9KadsdTZsl3jBbLY8kBIFw,UUGoM4q4i8rK2CBRS0xDAw,Creme brulee $7,drink,0,0
1481,9kT-PeGMAOeBdRWKX5PPGw,kABF0hYfAEnl166mn1zR1A,,inside,0,0
1088,9KyknRtMkPl1pVxONilr0A,wPiRP76arN0NB3M1ZXXp7g,Seabass,food,0,0
1135,9L4L8H5C5ZObWi187hDy_Q,1qwkbN3wu3AGDxMTXVz2gA,,inside,1,0
1305,9lJg4QOfM9FC5c5EjWWSOQ,7wHLFohwCw8l6WS-feLjeg,"@endoedibles on Instagram Wild Shrimp  Garlic, Peewee Potatoes, Spinach",food,1,1
427,9LofagZDbbkWfudVdrOw0w,1o03kXj4zA-_SvN1HfqNyg,,food,1,1
595,9MAg9hBJFU75Qj4vW5PTZw,8-8btzuYZCqEVOPwk0YYfA,Gorgeous interior.,outside,0,0
362,9mDvIPADbJ2g4C9Vtl_2VQ,ghVhlFpNhfBwWDFGSlt2JA,Scallops were great,food,0,1
289,9MgvjaAQvelJR4qhiVjxOw,ghVhlFpNhfBwWDFGSlt2JA,,food,1,1
1496,9MoVe4MHyj-XK4X1CB6V6g,mB_cI1tCrNxxvr2e2myNrQ,Want to get married? This is it!,outside,0,0
812,9OKCTNV1_9q8Rhcs_XFKnA,aQXzyObFK-Frx1fM_hLhew,Very pretty,food,1,0
132,9SJXDENdD9Wi0iLFJJiGgw,gogO5RF4Rqz2THF1ATcCew,"Vegas Roll, Rose Roll, and a Salmon Skin Roll.",food,0,1
1213,9tE1VWVEDENNDGYsbCMfIw,IRbgMt0cVuzK1KSppU16_Q,Biggest Washington Apple around town!,food,0,1
275,9U7iUberDG0J_QwQ7bFEMQ,4RggTW3skfGuUt0MOY_zHw,,food,1,1
628,9VS6Fy2Z82wqGu9Ey5aB8w,fP8JqPAVh9MQ2OIlfvsKnw,So good,food,0,1
703,9XHM_E5cBYY-UypYKrSfiA,hLDEtvhH3Z5H1J5-3UM5kg,"Bison Tartare - Wild Ginger & Garlic Aioli, Piment D'Espelette, Pickled Fennel, Grilled Bread with Crema di Lardo",food,1,1
630,9XOacvwPfIUvQFwTfqLB1w,Gaq3S9lmjXVcuDCZ8ulppw,monster roll (spider roll with shrimp tempura and baked eel on top),food,1,1
1089,9Z0eUcLGxZUHIl6rak5Qbw,wPiRP76arN0NB3M1ZXXp7g,,outside,0,0
512,jiDbHbkCKOUZ23DZerEXdw,n2NRR4N-kmeDvhHJivHGkA,Spicy cold tofu,food,1,1
442,JIFK0iCjqkNdG_zrAvbrGw,-9eNGMp8XiygI8t8QFuFWw,,inside,0,0
529,jiGVqa89qnmo-T7tEVKb6w,l9B72QwKjUhEA-pLumCa5w,,food,0,1
722,jiZjpb0P3Zyyo1GovOxRbA,Z1mLBp6BMlHSQUh364vk1g,"My Blue Point Heaven -  lobster tail, shrimp, scallops, lobster mashers, green beans. Highly recommend!",food,1,1
1238,jj2TLGCke8xTJCBpmTv_FQ,9eu2lQMROTKdrPyGkwZLYw,SOCO Kitchen + Bar - SOCO burger,food,1,1
769,jjBUpOKqKC3PZpbRh_WYKg,R1jJQi2yR44D_2ileqr8kA,,food,1,1
365,jJpRSc5m1t6Wt4PZfIl2Tg,ghVhlFpNhfBwWDFGSlt2JA,,food,0,1
174,JlDokWSBsoYYbCfgfP6xlw,FhgAHo-8--equM8w5UZ41Q,,outside,0,0
423,JmMy4I6nL7dQgrHQz8Z7_Q,ghVhlFpNhfBwWDFGSlt2JA,,inside,0,0
1194,jMZ-BQeaz1JumI9UzDHLZA,IRbgMt0cVuzK1KSppU16_Q,Fried Smashed Potatoes ($12): Thai Curry Aïoli. THESE WERE AWESOME. Twice fried potatoes with a nice crispy texture...so good!,food,1,1
1270,JOGAhKz5uHDThI2UhAfytQ,7wHLFohwCw8l6WS-feLjeg,Caviar & French Toast - Crème Fraiche,food,0,1
654,jpdk1HFgaEVaR6k1a5SmUA,Gaq3S9lmjXVcuDCZ8ulppw,Uni -- DECENT,food,0,0
141,JpetD2hRQsWM0a9fW45GnA,gogO5RF4Rqz2THF1ATcCew,We just love this place,inside,0,0
221,jQv7lHbRJrECX5ptY1r-Aw,gQnCTgwNFHfB40c8NoGAlw,Chicken Noodle Soup,drink,1,1
985,jrgO2P6MxRy9MnKurfJdcg,bs07-hLuz0dq06gIUwR5mw,,drink,0,1
1302,jswdzyi6A_aKBfiHES1WSg,7wHLFohwCw8l6WS-feLjeg,"@endoedibles on Instagram Shishito Peppers  Cauliflower, Pistachio",food,1,1
349,jT5nAjajK-CzCW8RfhM2XA,ghVhlFpNhfBwWDFGSlt2JA,Scallop,food,0,1
356,jTEcWtqzCYFEUyhJXDD8yA,ghVhlFpNhfBwWDFGSlt2JA,Salmon Carpaccio,food,0,1
254,JtFxGCMMASZh2pDApFQRmA,gQnCTgwNFHfB40c8NoGAlw,,food,1,1
1183,jTH5rOvPnKarz2RFGTnaZQ,cPOAwA2qP0ihB6R783Kf_Q,,inside,0,0
1359,ju6av_8td6eDX30RQ9V6Hg,7wHLFohwCw8l6WS-feLjeg,"05/14/18 Other Mama: Crispy Jidori Chicken with Pipian, Golden Raisins and Braised Endive",food,1,1
449,jVMx9sS_eujTYPZ-CEab9A,-9eNGMp8XiygI8t8QFuFWw,,inside,0,0
1304,JW7Mj9SABomGtfmvrDkocA,7wHLFohwCw8l6WS-feLjeg,"@endoedibles on Instagram Oysters Rockefeller  Foie Gras Butter, Breadcrumbs",food,0,1
977,jW7OiXN48JqWM3gpsQb9qg,k2c7nIIDgY-FD6Yk-I_3Ww,,inside,0,0
1161,Jxi-uSP9L7zGH-h9OMD4hg,1qwkbN3wu3AGDxMTXVz2gA,,outside,0,0
925,jXzoSHyDQ2FiDwfuk9lB4g,UUGoM4q4i8rK2CBRS0xDAw,Easter themed,food,0,0
1274,jZ8TFLASi8Q91oh8V9zzfw,7wHLFohwCw8l6WS-feLjeg,"Pork Belly Kim Chi Fried Rice - Wild Mushroom, Fried Egg",food,1,1
460,jzc4UQcPLB6HvgJyV6ybSQ,fSBhe0A6Dfa8JCYccfpMog,"Special ordered Lox AND bacon, on a toasted garlic bagel with scallion cream cheese.  Do it",food,0,1
399,JZl7eB2aWiID4R4VRKqALg,ghVhlFpNhfBwWDFGSlt2JA,Salmon and salmon belly,food,1,1
209,K-u5VRkAL1oxYrhmA6fNpg,0uR48n5SYcLE_DLcjONZPg,,inside,0,0
13,k1zurf5QnwO4JqPgZqdIeA,d8lmIZIqmBC9oPM8y1dc7Q,,food,1,1
1071,k2Cyn7nggEO9sQNJ3DM79g,3QQEc5QUP-h6LCkUZQEYQw,Blue moon,inside,0,0
199,k2g5_7dCq_ZOqOarHk8Q5g,dztcNrIVDg6D-6sFOOofDA,The place!,inside,0,0
337,K43uEOOwbPzdMB1e8rUNjw,ghVhlFpNhfBwWDFGSlt2JA,Wood sculpture...interesting,inside,0,0
860,K7xO6keNK2BZ_2oWxgSmTQ,UUGoM4q4i8rK2CBRS0xDAw,Mango & Pistachio Gelato,drink,1,1
14,k8-inPA0I-1aUUDaN_yU8w,d8lmIZIqmBC9oPM8y1dc7Q,,food,1,0
825,k8jw1N3jkHr9T5hEbY7m9A,lGZD8uQwKueMXKGD-ltE1Q,Golden Chicken Sandwich,food,0,1
435,K960hI3r4bx4SX_TaR2b9A,DIdvV0HZUMZWiYg4OXyGJg,Pane Fritte...homemade dough sprinkled with powdered sugar and chocolate sauce for dipping,food,0,1
95,kAfnQIYFPR6xQuTvjAhouA,drNjH8Z63cgp8FWXh2hahA,,food,1,1
1200,KbHF2E-ZxgLfiswVGv0hWw,IRbgMt0cVuzK1KSppU16_Q,,inside,0,0
1056,Kbhg-39i3-MN2kl9u-C6_A,bxRFIGAcYREvDBT3Nw3Vaw,Pretty sweet bike,outside,0,0
598,kbMbTiT0BYU_DeejPptwWQ,8-8btzuYZCqEVOPwk0YYfA,Another full table,food,0,0
518,KbRb_b7ZTNzRsrRjtsCzog,n2NRR4N-kmeDvhHJivHGkA,Spicy Pork,food,1,0
1440,Kc-VoawOvwGU4WpeQBPjTA,kABF0hYfAEnl166mn1zR1A,C1: Sliced pork & mushroom w/ knife sliced noodle,food,1,1
1410,KcV3MAv_5NI43SZq3HzO_g,5q6Xh-UcJa78bp6dzyaE7w,,food,1,1
1034,KcWH7TR2hO3TnY81gvEmGA,9Cv6nCZ8v2jFMx-pbCwkzQ,,outside,0,0
1154,Kgw42uzl1TqjwDkEd8wAjQ,1qwkbN3wu3AGDxMTXVz2gA,,outside,0,0
421,KHZKqDJaxlIt0g0G4RlJxA,ghVhlFpNhfBwWDFGSlt2JA,,food,1,1
273,KIeGlrx3kb-wWLDM1YJHag,4RggTW3skfGuUt0MOY_zHw,Mango smoothie,drink,0,1
1456,kJya3OowyPsHg1HEK8vBDg,kABF0hYfAEnl166mn1zR1A,,drink,0,0
415,KLkhwe66_2K7ltVRdPFJBA,ghVhlFpNhfBwWDFGSlt2JA,K pop on point. Who's controlling the sweet vids?!,inside,0,0
1316,kmb1PfS7GHRGy75LQr9xoQ,7wHLFohwCw8l6WS-feLjeg,"@endoedibles on Instagram Whole Grilled Branzino  Sweet Potatoes, Rosemary, Seasonal Salad",food,1,1
1215,kMfOYixcnypCH5-fDp0fYA,IRbgMt0cVuzK1KSppU16_Q,Diver sea scallops with mustard miso.,food,0,1
1151,kmouQnsx8cdBbwAtc-j0NA,1qwkbN3wu3AGDxMTXVz2gA,,inside,0,0
414,KMyjAg1Ju7hlMWxDQAQ-vA,ghVhlFpNhfBwWDFGSlt2JA,,food,1,1
1039,KoL_tDHFD9G-NlW9M5DjpQ,9Cv6nCZ8v2jFMx-pbCwkzQ,"Golden fried chicken sandwich with bacon, one of the best chicken sandwiches I've ever had.",food,1,1
329,KoQqXcGIDfnJq6aSCJ27BQ,ghVhlFpNhfBwWDFGSlt2JA,"Popcorn lobster, Super man, Snow in Vegas",food,0,1
907,Kpr994zI9iFHQjEn3I9WIA,UUGoM4q4i8rK2CBRS0xDAw,Vanilla cheesecake with raspberry compote,food,0,0
544,KQ9DpXOFoaswwEho7a8IbA,64o_nYvzIKwHFOSYSEm-qw,,inside,0,0
147,krrMjjW8phtUOMznN-K8zg,FhgAHo-8--equM8w5UZ41Q,,food,1,1
100,KS2x_8ZB4AeIoObLshghIA,drNjH8Z63cgp8FWXh2hahA,,inside,0,0
641,Kswi0ci3HM7ZSHkYTFCDKg,Gaq3S9lmjXVcuDCZ8ulppw,"Ahi Poke. Tuna was fresh, and the seaweed salad was good too!",food,1,1
516,kt-LTyV6COqjVp9y8qfhjA,n2NRR4N-kmeDvhHJivHGkA,"The corn takes about 10 mins to get ready, it was sweet and buttery.",food,0,0
521,ktExz1hvUQ7iAmtcNwvnpQ,n2NRR4N-kmeDvhHJivHGkA,Chicken Karaage,food,0,1
1415,kukZH3fFTVW-nxEHcM3kog,5q6Xh-UcJa78bp6dzyaE7w,,food,0,1
657,kV3iS8PyIuB7wXXkVGprjA,Gaq3S9lmjXVcuDCZ8ulppw,Berry Parfait,food,0,1
308,KV4lmWq-7cVXiYRVHvQFsA,ghVhlFpNhfBwWDFGSlt2JA,,food,1,1
992,Kv9z4CJh5RYPCyaEnqWJaw,YSYDJTCt5kzY2kKnLNGRiA,Mexican Onion Soup,food,0,0
1261,kVt5pmJMZZL5hyNlPiEKYQ,9eu2lQMROTKdrPyGkwZLYw,Beef Cheeks ($29).  @FoodLoversToronto on instagram for details,food,1,1
801,kvV-rLlvpaQTMwEsI5UMog,fB4cb6uvz-QngtYP0fbfAw,"My tried-and-true favorite salmon (ordered medium-rare), open-faced sushi, and sashimi (Mother's Day Dinner 5/13/2012)",food,0,1
1379,kvv2yFBxAJOrYsqKQMfokQ,7wHLFohwCw8l6WS-feLjeg,Small fried oyster on top makes this Deviled Egg bite delicious!,food,1,1
