,photo_id,business_id,caption,label,good,I/Ni
405,KwW2CmTvEfof7g5RtfApQQ,ghVhlFpNhfBwWDFGSlt2JA,Desserts,food,1,1
740,kxs68ovQq8kvzHOiLsW0kw,udFcIcbWbxrO8uLF95WnQg,Seating,inside,0,0
841,L1-ukmSNUaLE4Wuq3OTLsA,VSX3ixrqQFwwGBUf15s0EQ,The Spit fire chicken...absolutely delicious; falls off the bone and is like a holiday in your mouth.,food,1,1
636,L1CyyuGx_-v_VEL2qmnq9w,Gaq3S9lmjXVcuDCZ8ulppw,Oyshi sushi roll,food,1,1
1172,l2P3wYw_3IXlZUtann6SZQ,V_TxEdzeEs8P5nGPANOY7A,,outside,0,0
1046,l7FF7cZ_mN_14JZVqS98QA,bxRFIGAcYREvDBT3Nw3Vaw,Diablo Burger,food,1,1
1322,l8w4zIDPRj3-LIov2M-9JQ,7wHLFohwCw8l6WS-feLjeg,"@endoedibles on Instagram Kim Chi Fried Rice  Pork Belly, Farm Egg",food,1,0
1394,laph9e2dc8rU_XNZkpeYRw,7wHLFohwCw8l6WS-feLjeg,Wow- wonderfully fresh and tasty,food,0,1
266,lCUkdRVoXooTmO80cOUOAQ,1ylgrtS3iSNaf3V68kw4bw,,inside,0,0
1454,ldDR91kS8V_vp52yN7ATDA,kABF0hYfAEnl166mn1zR1A,,food,1,1
1376,LddV-EzfnNM7VXotq5wGqw,7wHLFohwCw8l6WS-feLjeg,Fried Oyster Tacos with housemade tortillas made with wagyu fat,food,1,1
1345,Lg4v_FqXB_x3OLRUM4gujg,7wHLFohwCw8l6WS-feLjeg,05/14/18 Other Mama: Japanese Fried Chicken with Buttermilk Dressing,food,1,1
408,LG7sAIy51Sevf4ZxmuS22A,ghVhlFpNhfBwWDFGSlt2JA,All You Can Eat Sushi!,food,1,1
1297,LI-_62Y_viO9J6d_lGGwDQ,7wHLFohwCw8l6WS-feLjeg,"@endoedibles on Instagram Deviled Eggs  Fried Oysters, Pickled Peppers",food,1,1
991,LIAvw_QR9yle_3H135Ja0A,pB9ZZGJaApSw2PMcOTc8og,The cheetah!!,food,1,0
200,LJ2lids73hP9bijSoqUF1Q,dztcNrIVDg6D-6sFOOofDA,"Seed bar- gross, too too sweet",food,0,0
1100,LK1HbJS0P4_6WolTSS3sbQ,wPiRP76arN0NB3M1ZXXp7g,,outside,0,0
344,LKJIvNdUHLOboUXj5mmQsg,ghVhlFpNhfBwWDFGSlt2JA,Popcorn lobster,food,0,1
129,Lnfo687qPmVXE5p3YoKr-w,gogO5RF4Rqz2THF1ATcCew,,inside,0,1
235,loh3-FSJhTQJdl0YLF-rIQ,gQnCTgwNFHfB40c8NoGAlw,,food,1,1
1331,lpLer5nteH887-nMbwzSJg,7wHLFohwCw8l6WS-feLjeg,05/14/18 Other Mama: Edamame with Yuzu,food,1,1
282,LQ4TSHyfCdioMr0aWOXbnQ,4WW0U2mKgFYJILnWLmUwLA,,inside,0,0
725,lqfFXKB6PhhSnqr5mBg03Q,Z1mLBp6BMlHSQUh364vk1g,,inside,1,1
1396,LREsWjYhiIGHhOVF0RvC2Q,7wHLFohwCw8l6WS-feLjeg,,food,0,1
269,lrqH_skEsoYMsLgi4N2Q5Q,4RggTW3skfGuUt0MOY_zHw,"Hot & Sour Pad Thai Chicken, $6.95
 It was neither hot, nor sour.  It's ok.",food,0,1
1436,LSAaVS4n8c5E54t-9Co2Lw,Mrqk1ydkvgKtlxrExCv6gQ,,food,0,1
624,LSaWS_NTyaBhkSB7z2Zzxw,fP8JqPAVh9MQ2OIlfvsKnw,,food,1,1
154,lsgPLj1wzSlVqz086Ov-Mw,FhgAHo-8--equM8w5UZ41Q,Always good to visit us on brunch days! Every Saturday and Sunday from 10am to 4pm.,food,1,1
1163,LsQUN0rGpVZ6CLyCUtvX3g,1qwkbN3wu3AGDxMTXVz2gA,,inside,0,0
1,lt3Oe20lpIkrcjNQVRV2ag,7cMnc_zSPenfSQa9_199CA,,food,0,0
140,LWb40HDACgv9oeHN9H2rEQ,gogO5RF4Rqz2THF1ATcCew,,food,1,1
1078,lXVJLzBNEd5qWuoX1d1okQ,wPiRP76arN0NB3M1ZXXp7g,Upstairs private dining room,inside,0,0
707,lyWUR3WNAWzXdVCGj9b9KQ,hLDEtvhH3Z5H1J5-3UM5kg,Their cool copper ceiling light,inside,0,0
560,M-nXBq2cuLu3VwIpVjuiig,JhRxDdmZSGDG_u7cGxaYrw,Thai Crunch Salad,food,1,1
1048,m-PWC8ey-v0COStTPTEW7Q,bxRFIGAcYREvDBT3Nw3Vaw,Dragoon Brewery Santa Cruz,drink,0,0
490,m1EcGSx5wTyf988eaXCmBA,n2NRR4N-kmeDvhHJivHGkA,Some of the dishes from the Shogun group menu.,food,0,1
1443,M20P-Bi-8w0cVEYONroX2w,kABF0hYfAEnl166mn1zR1A,,food,1,1
228,M68f-ZiQsrsEsldqx9-ABg,gQnCTgwNFHfB40c8NoGAlw,,food,1,0
817,MaHdbt39e48mTrvCfzkQ5A,7gHdVSAz_Dm1wS1ZImJSiQ,,inside,0,0
440,MamTK0tuYjdj45705I1_Jg,-9eNGMp8XiygI8t8QFuFWw,,food,1,0
1400,McnNRGO6UvxEAL2DBsrJbQ,7wHLFohwCw8l6WS-feLjeg,Insta collage of the feast,food,0,1
1340,MCprMALgkEv9cFELecO06w,7wHLFohwCw8l6WS-feLjeg,05/14/18 Other Mama: Blistered Shishito Peppers with Cauliflower and Pistachio,food,1,1
1141,mCS4rYFYwFWQL00W5xvPEQ,1qwkbN3wu3AGDxMTXVz2gA,Exterior,outside,0,0
1287,mcy4h92Hf7w_ucD26vxMNA,7wHLFohwCw8l6WS-feLjeg,"@endoedibles on Instagram Sea Cow and Plymouth with Rosemary Mignonette, Ponzu Salsa, Wasabi Cocktail Sauce, Habanero Pepper Sauce",food,1,1
1337,mcYSw7M4JF5DGjgFwZEfGA,7wHLFohwCw8l6WS-feLjeg,"05/14/18 Other Mama: Mix Ceviche with Octopus, Shrimp, Whitefish, Habanero, Housemade Sweet Potato Chips",food,1,1
715,Md_oXieDzElCk5FYTMbY4Q,hLDEtvhH3Z5H1J5-3UM5kg,Chinese-style marinated mussels and baked oysters with cheese on top,food,0,1
525,Mf8Yoosm3buTHCiSxQqA2Q,n2NRR4N-kmeDvhHJivHGkA,,food,0,1
402,mG_Xzl2NHtxXjDYGgKOvVQ,ghVhlFpNhfBwWDFGSlt2JA,Salmon cappacio,food,1,1
231,mGQOjFJT7fjNseuNSn2mWA,gQnCTgwNFHfB40c8NoGAlw,,food,1,1
1159,mGTj3r3F4jGSPiBIzeiCxQ,1qwkbN3wu3AGDxMTXVz2gA,,outside,0,0
1247,mgVrwctfDL48OqY44wjq9g,9eu2lQMROTKdrPyGkwZLYw,,food,1,1
1335,MH07JgBB9p1KEQD_T2XatQ,7wHLFohwCw8l6WS-feLjeg,05/14/18 Other Mama: Hushpuppy (interior),food,0,0
343,MHLtMTs685wfU6k1mRixeA,ghVhlFpNhfBwWDFGSlt2JA,Really cool interior,inside,0,0
931,MhrIjvR12XDqIvgu9kIFSA,UUGoM4q4i8rK2CBRS0xDAw,,inside,0,1
144,MIvNbUGuUV6RHPYuvsO8yA,gogO5RF4Rqz2THF1ATcCew,Food for two people only! Haha,food,0,1
699,miWLW-CWt-rNPu1Gy3tsoA,hLDEtvhH3Z5H1J5-3UM5kg,Whelk $14/ Leclads $18,food,0,1
206,MjDdiouuIHcUQ8kd-o3J1w,tX1fI1TgkvPQNYvwABea0w,Minced Meat on Rice and Honey Green Tea with LG Tapioca,food,1,1
582,MJdNDAEKSrrNBnGwdprW6A,JhRxDdmZSGDG_u7cGxaYrw,Mexican Street Corn,food,0,1
864,MK6xyLU_xAivI-IfkJQZrg,UUGoM4q4i8rK2CBRS0xDAw,,food,0,1
238,MkKlD87yC2yGilm1tZhogA,gQnCTgwNFHfB40c8NoGAlw,,food,1,1
375,MMu-Z5P8DgDbJZa8zX_2Vw,ghVhlFpNhfBwWDFGSlt2JA,,food,0,0
916,MPeEGYF_6W4ufbTnrq4euA,UUGoM4q4i8rK2CBRS0xDAw,,drink,1,1
989,mPKdnFAl2h9_Du5AJhDQMw,pB9ZZGJaApSw2PMcOTc8og,Tootzy and las Vegas roll; baby calimari and scallop poppers. Happy hour.,food,0,1
967,mpznrv6_HcfaSYv1UISJ_Q,w_Cw1-80276SAhHw2LJqFQ,Try our Amazing Buffalo Chicken Salads,food,1,1
933,MQ88R-yEwM3kvrvqXpEsNg,UUGoM4q4i8rK2CBRS0xDAw,,food,1,0
260,mQBybwcVKq8rh94q059csA,gQnCTgwNFHfB40c8NoGAlw,,food,1,1
61,MQk1iYhJdhTCtrNEShMDNw,pdTYUCGkYz35utxPyUMoag,Corn,food,0,1
1109,mqSYtj1QhsnRC0tYiE5lDQ,wPiRP76arN0NB3M1ZXXp7g,Team dinner,inside,0,0
1114,mQtHjJmdG31TCFDUIGyk5g,wPiRP76arN0NB3M1ZXXp7g,,inside,0,0
979,mqWWAKuwISXlRzictom0Gw,bs07-hLuz0dq06gIUwR5mw,Our Happy Hour Mussels,food,1,1
587,mS6BmXS9QTSucVoWPFU4kg,8-8btzuYZCqEVOPwk0YYfA,,food,1,1
823,msnIdTeWEhqfcpRm26gzpQ,lGZD8uQwKueMXKGD-ltE1Q,,inside,0,0
439,mTjMuhFfdKIyk4IPaL2JsA,gHutuGMMMH-5Qv9DbemLFw,,inside,0,0
741,MU6EKFxAwYaHm58r7SMtoA,pdE-moDQznZL4sUX-jGKdA,View of some dining space + open kitchen,inside,0,0
737,MUIpOCyz4a_5y2Q3DTDAMw,udFcIcbWbxrO8uLF95WnQg,,food,0,1
701,mut1oonNpRIIlJcL7F5zkA,hLDEtvhH3Z5H1J5-3UM5kg,"Venison Liver & Foie Gras Parfait with Red Currant gastrique, bread Crisps",food,1,1
205,mVAfFeCPbFG-wkEU8odwMQ,tX1fI1TgkvPQNYvwABea0w,Entire shop wide-angle,inside,0,0
1153,mVDCpm7ZB0XWzZQ99Hi-pg,1qwkbN3wu3AGDxMTXVz2gA,Golf lesson,outside,1,0
283,Mw_RS4WkZ0QET0GUovzfyg,ghVhlFpNhfBwWDFGSlt2JA,The warm decor... nicely done.,inside,0,1
1191,mwckOWiGCQ7AUqFdF-10Tw,IRbgMt0cVuzK1KSppU16_Q,"The Lulu ($7 HH): Grey Goose, Malibu, Creme de Peche & Disaronno. This was good! A bit sweet and sour but pretty tasty.",drink,0,0
276,MWKFA_rtRXkhVpGEDfN44w,4RggTW3skfGuUt0MOY_zHw,Mango salad,food,1,1
232,MWzxUpE_k96ZutarGlFPpA,gQnCTgwNFHfB40c8NoGAlw,,food,0,1
1169,MxmcFtgNd7OxaJdPiTctNA,V_TxEdzeEs8P5nGPANOY7A,Greek Roulette,food,0,0
1398,mXOe38svuwxpf97U-RV-ZQ,7wHLFohwCw8l6WS-feLjeg,That's where that Hannah comes from!,inside,0,0
785,MY_THNvzUv_u1otr7xTIgg,Q4AWWdBWe_ojYX1a4ffXFQ,,outside,0,0
94,mYf5YwI9euz7Qli5_Y8HZw,drNjH8Z63cgp8FWXh2hahA,,inside,1,0
729,mZDE1Pc1XSs6lvm0_1-sPg,Z1mLBp6BMlHSQUh364vk1g,"Salmon Caesars salad, delicious !",food,0,1
1094,MZq4B7SE764QtpmozP_HVg,wPiRP76arN0NB3M1ZXXp7g,Seasonal olive oil grilled veggies served with the baked whole sea bass,food,1,1
809,mZQzty5VG9Bp0hp22n_7Ug,owRpTuIch1DGwbt4Wwl1NQ,Menu Board,inside,0,0
789,mzX5g3qZa7xeLeUMlNWF8Q,Q4AWWdBWe_ojYX1a4ffXFQ,With garnishes,food,0,1
566,n1HRh9LjfDLaxb93DRshsw,JhRxDdmZSGDG_u7cGxaYrw,Butter Cake with Vanilla Haagen-Dazs,food,1,1
458,N3_MrtlKkf-iSJXb_83MFQ,-9eNGMp8XiygI8t8QFuFWw,Chocolate fondue!!!!,food,0,1
1127,n390zVcsrYw3MwYinWdaTA,8cQc0BRbkSDSkLn6oFw3mw,,inside,0,0
1097,N77WnBJJ395qbB1F92COeg,wPiRP76arN0NB3M1ZXXp7g,,outside,0,0
1195,n7frh-HYBIjyQsEFLCPPKQ,IRbgMt0cVuzK1KSppU16_Q,Our friend is a pastry chef here...she let us try some of the ice cream!  :P,food,1,1
334,N8NOiP5q-crYZUTHySGl4A,ghVhlFpNhfBwWDFGSlt2JA,The Hawaiian Sushi.#boomshaka,food,0,1
1139,n9viTLQwqGS1ZNC1nZmIIg,1qwkbN3wu3AGDxMTXVz2gA,,outside,0,0
1248,nB5Edh0iQ1tRzAAB3pzBQw,9eu2lQMROTKdrPyGkwZLYw,Mac and cheese (side),food,0,1
1366,Nbol0AoGgtjcOgVU95BYIQ,7wHLFohwCw8l6WS-feLjeg,,food,0,1
1384,NboWMv9jPl91IxRdBT7NeA,7wHLFohwCw8l6WS-feLjeg,Blue Point Oysters ($1/each!),food,1,1
163,nbqISLQPtrIc_N5ho5biBg,FhgAHo-8--equM8w5UZ41Q,DRAGON,food,1,1
1377,nd0fTe86dIzViNRSwyXvWg,7wHLFohwCw8l6WS-feLjeg,Whaley Good Time,inside,0,1
56,nd7WIjeLd1ZQgZ4TAKx6cw,pdTYUCGkYz35utxPyUMoag,Mexican street corn.,food,0,1
1431,nGli9cK86x8ebqhcu2i1Wg,Mrqk1ydkvgKtlxrExCv6gQ,,food,1,1
1180,nI9u5UXtlwlZUAFGrcZwbA,TKp9PDs8jFbshfg6xOcM6A,Inside bar area,inside,0,0
165,NKLscWXAOAdJT1zDwQzgig,FhgAHo-8--equM8w5UZ41Q,,inside,0,0
759,NLPwAr-UOQ4r7V3on0g69A,R1jJQi2yR44D_2ileqr8kA,View straight ahead upon entering,inside,0,0
420,nMRUqeiXZFfBi8SdZvDcqQ,ghVhlFpNhfBwWDFGSlt2JA,California roll,food,1,1
1327,nn8Gq3PvWCTX5XKD0DRpJw,7wHLFohwCw8l6WS-feLjeg,05/14/18 Other Mama Private Dining Room,inside,0,0
383,NP252-PKN49BVVM449CQ7Q,ghVhlFpNhfBwWDFGSlt2JA,Fried banana with cherry ice cream,food,1,1
1125,nRF-3c5yQr_3qfsKI178ug,8cQc0BRbkSDSkLn6oFw3mw,,food,0,1
363,NRnoYS-2MMEPU7Qw9QUW6g,ghVhlFpNhfBwWDFGSlt2JA,Eel was great!,food,0,1
1020,NSthE_GhyCwpid5iEWIRqQ,YSYDJTCt5kzY2kKnLNGRiA,Perfect place to have a 50th month anniversary,food,0,0
395,Nt4pUL5G4vaT8s1l8SBnfg,ghVhlFpNhfBwWDFGSlt2JA,911 Roll,food,1,1
1041,nta1zZuaXXV5tXpXnIDwzA,bxRFIGAcYREvDBT3Nw3Vaw,Private bar available for large groups.,inside,0,1
679,ntBF1MuczNtxvMxFFD8u9Q,3cAy1gxlprn1ue0q3L_ziw,,food,1,1
915,NtJTNDXwOeWjFj4zVVYCjw,UUGoM4q4i8rK2CBRS0xDAw,Chicken Buckwheat Crêpe ($11.95),food,0,0
377,nuKUjQIBPSzmyKiffmBdfA,ghVhlFpNhfBwWDFGSlt2JA,,inside,0,0
49,NWTnImwich2GUOSVKxkb5g,ZCrK07xb6w5Vi1vathV0NQ,,inside,0,0
1416,NXCrdyFNHMbakuSr5N6UXQ,5q6Xh-UcJa78bp6dzyaE7w,,food,1,1
237,NXqmR3LSC2vbBNOXBhRXWw,gQnCTgwNFHfB40c8NoGAlw,,food,1,1
1474,nXSP042ZD_poSffcPoZxAw,kABF0hYfAEnl166mn1zR1A,Pan with noodle dough,food,0,0
970,NxtTYv8Dp_ODekJJfo9v-w,w_Cw1-80276SAhHw2LJqFQ,,food,1,1
960,O-6fsHadeo3QpulCQBiS1Q,w_Cw1-80276SAhHw2LJqFQ,,food,1,0
602,o00dISpPpG4n-FxohRZaKQ,8-8btzuYZCqEVOPwk0YYfA,,food,0,1
1241,O05BDzWvLNSeA1qVsFcpZg,9eu2lQMROTKdrPyGkwZLYw,SOCO Kitchen + Bar - chocolate pot de creme,food,1,1
473,o0ypaZkOK-ZuLPjs0-8qBg,n72smZw1iVORdnjGfFT0FQ,,food,0,1
385,o4VlQR8YT_El04HLo6uIDA,ghVhlFpNhfBwWDFGSlt2JA,Salmon skin hand roll,food,1,1
1220,O6OjCGNqAASEaQH8SAfyog,IRbgMt0cVuzK1KSppU16_Q,IG - @frombeyondtheplate,food,0,1
314,O6QHwaeIZCc3ArQFmoDF3w,ghVhlFpNhfBwWDFGSlt2JA,,food,1,0
102,o74urearQ-ZQumzxAWvOAg,drNjH8Z63cgp8FWXh2hahA,Octopus wasabi tacos,food,0,0
1149,o75bsf6D0LFU1mNMBmAEYg,1qwkbN3wu3AGDxMTXVz2gA,,outside,0,0
1098,o8VLfcFTw0B955CEqGlFIg,wPiRP76arN0NB3M1ZXXp7g,,food,0,1
1413,O96UwAf-mmmkQoI9fL3enA,5q6Xh-UcJa78bp6dzyaE7w,Looks like I'm the only early bird today.,inside,0,0
929,O9vzywreRNlMg3issJOC_A,UUGoM4q4i8rK2CBRS0xDAw,,inside,0,0
1022,OAq81h01veYwjIrJ2bG38w,YSYDJTCt5kzY2kKnLNGRiA,Salsas,food,1,1
1178,oBbkHIx8hYjRj8cIzGL6Lg,TKp9PDs8jFbshfg6xOcM6A,,food,1,1
441,OcNHTiRwj30PtPrJLJh8NQ,-9eNGMp8XiygI8t8QFuFWw,,outside,0,1
779,OdMNU7HPdxTLXzTPl9vQew,R1jJQi2yR44D_2ileqr8kA,,food,1,0
403,OdopW30Fti5DY7VdFYchCw,ghVhlFpNhfBwWDFGSlt2JA,"The pang (Salmon, crab, cream cheese, and eel sauce on toast)",food,0,1
28,odwMYv254RomFAab5apjqg,IZivKqtHyz4-ts8KsnvMrA,Thank you Lane giving oranji elephant a new home!,inside,0,0
434,OECoKohttuuqEP_d3UWePw,DIdvV0HZUMZWiYg4OXyGJg,(Back) Chicken Parmigiana and Spaghetti (Front) Saturday Special Tortellini with Pink Sauce Garlic bread included with both,food,0,1
947,ofgx7pDrZA8BR25d_d71Qg,UUGoM4q4i8rK2CBRS0xDAw,,inside,0,0
838,oGPDl1RMgeb4mnEbULZERw,VSX3ixrqQFwwGBUf15s0EQ,Swordfish with cauliflower special,food,0,1
1294,OiHcQQyfYd0oIjeBlpWShQ,7wHLFohwCw8l6WS-feLjeg,"@endoedibles on Instagram Deviled Eggs  Fried Oysters, Pickled Peppers",food,1,1
286,OjXK6kxu9CwFz-AJGNDDWg,ghVhlFpNhfBwWDFGSlt2JA,Ocean trout,food,1,1
1158,ok85I5JzYx2xNz_tPNL5mA,1qwkbN3wu3AGDxMTXVz2gA,,inside,0,0
837,okBrjWNOPvm9f7H9owuVBw,VSX3ixrqQFwwGBUf15s0EQ,Waldorf chicken salad,food,0,1
555,OKF9gEGnN6meO_1UvOoUKQ,eSENXDnnNSo-MLLkWJQ8Vg,Aztec Tinga taco and Mayan Cochinita Pibil taco,food,0,1
267,oL5TG5MsuYMaIfwzqJyCUQ,1ylgrtS3iSNaf3V68kw4bw,,menu,0,0
531,oLdv2eoe7ExsQ2R5SgfcZQ,64o_nYvzIKwHFOSYSEm-qw,,inside,0,1
1063,oLNRcllOvVeS7gb1K5ZYKw,bxRFIGAcYREvDBT3Nw3Vaw,One of the three banks of the craft brew taps,inside,0,0
918,Olu_2tzPXwtITwHaci9seg,UUGoM4q4i8rK2CBRS0xDAw,World's largest chocolate fountain,inside,0,0
855,OLxxhf_IflTE06NGdjcyIg,UUGoM4q4i8rK2CBRS0xDAw,,food,1,1
733,ONJ9h1oUbCEqFob4VxFTfw,6lovZEiwWcRYRhyKd94DRg,Outside Smashburger in Stonecrest,outside,0,0
612,OnQvHUKxCajAiZGG5hejqQ,8-8btzuYZCqEVOPwk0YYfA,,inside,0,0
1310,oNrnjsjioCXh2g_g8maNnw,7wHLFohwCw8l6WS-feLjeg,"@endoedibles on Instagram Rhode Island Calamari  Pickled Peppers, Hollandaise",food,1,1
304,Oo_KccMeUkRD63hx_ZeZ_Q,ghVhlFpNhfBwWDFGSlt2JA,,food,1,1
978,Op1_d5MHsyqjnbmQo32Hfw,k2c7nIIDgY-FD6Yk-I_3Ww,,inside,0,0