,photoId,value,business_id,caption,label,good1,I/Ni,NewGood,good,useful,Unnamed: 10,photoIdOrig,norm,fp,tp,fn,tn,fpFood,tpFood,fnFood,tnFood,fpInside,tpInside,fnInside,tnInside,fpOutside,tpOutside,fnOutside,tnOutside,fpDrink,tpDrink,fnDrink,tnDrink
138,msnidtewehqfcprm26gzpq,0.596204068,lGZD8uQwKueMXKGD-ltE1Q,,inside,0,0,1,1,0,,msnIdTeWEhqfcpRm26gzpQ,1,0,msnidtewehqfcprm26gzpq,0,0,0,0,0,0,0,msnidtewehqfcprm26gzpq,0,0,0,0,0,0,0,0,0,0
139,_ayb6accsimfjgf1_jto3w,0.596130504,7wHLFohwCw8l6WS-feLjeg,05/14/18 Other Mama: Japanese Fried Chicken with Buttermilk Dressing,food,1,1,1,1,1,,_Ayb6aCcsIMfJgf1_jtO3w,1,0,_ayb6accsimfjgf1_jto3w,0,0,0,_ayb6accsimfjgf1_jto3w,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1l61r9zoj3t8rv6ceisvya,0.591117603,TulmRC5V0--dnXYd_GOSvA,,food,0,0,0,0,1,,1L61R9ZOj3t8RV6cEiSVYA,1,1l61r9zoj3t8rv6ceisvya,0,0,0,1l61r9zoj3t8rv6ceisvya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,mpznrv6_hcfasyv1uisj_q,0.589788187,w_Cw1-80276SAhHw2LJqFQ,Try our Amazing Buffalo Chicken Salads,food,1,1,1,1,1,,mpznrv6_HcfaSYv1UISJ_Q,1,0,mpznrv6_hcfasyv1uisj_q,0,0,0,mpznrv6_hcfasyv1uisj_q,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,mf8yoosm3buthcisxqqa2q,0.589099832,n2NRR4N-kmeDvhHJivHGkA,,food,0,1,1,1,1,,Mf8Yoosm3buTHCiSxQqA2Q,1,0,mf8yoosm3buthcisxqqa2q,0,0,0,mf8yoosm3buthcisxqqa2q,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,1garskhr776z4c1fdvqzzw,0.588963212,R1jJQi2yR44D_2ileqr8kA,,outside,0,1,1,1,1,,1garSKHR776z4c1FDVqzZw,1,0,1garskhr776z4c1fdvqzzw,0,0,0,0,0,0,0,0,0,0,0,1garskhr776z4c1fdvqzzw,0,0,0,0,0,0
144,jxzoshydq2fidwfuk9lb4g,0.588038401,UUGoM4q4i8rK2CBRS0xDAw,Easter themed,food,0,0,1,1,1,,jXzoSHyDQ2FiDwfuk9lB4g,1,0,jxzoshydq2fidwfuk9lb4g,0,0,0,jxzoshydq2fidwfuk9lb4g,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,mpeegyf_6w4ufbtnrq4eua,0.587518194,UUGoM4q4i8rK2CBRS0xDAw,,drink,1,1,1,1,1,,MPeEGYF_6W4ufbTnrq4euA,1,0,mpeegyf_6w4ufbtnrq4eua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mpeegyf_6w4ufbtnrq4eua,0,0
146,3tlwv4gn-685hcjlngbphq,0.587397338,fSBhe0A6Dfa8JCYccfpMog,Cheese bagel with scallion cream cheese.,food,1,1,1,1,1,,3tlWv4Gn-685hCJlNgBPHQ,1,0,3tlwv4gn-685hcjlngbphq,0,0,0,3tlwv4gn-685hcjlngbphq,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,3d0vmubd6b_bmzbmmxqipq,0.586913914,1qwkbN3wu3AGDxMTXVz2gA,,outside,0,0,0,0,1,,3d0VmUbd6b_BmZbmMxqIPQ,1,3d0vmubd6b_bmzbmmxqipq,0,0,0,0,0,0,0,0,0,0,0,3d0vmubd6b_bmzbmmxqipq,0,0,0,0,0,0,0
148,np252-pkn49bvvm449cq7q,0.585085309,ghVhlFpNhfBwWDFGSlt2JA,Fried banana with cherry ice cream,food,1,1,1,1,1,,NP252-PKN49BVVM449CQ7Q,1,0,np252-pkn49bvvm449cq7q,0,0,0,np252-pkn49bvvm449cq7q,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,ol5tg5msuymaifwzqjycuq,0.583325014,1ylgrtS3iSNaf3V68kw4bw,,menu,0,0,0,0,0,,oL5TG5MsuYMaIfwzqJyCUQ,1,ol5tg5msuymaifwzqjycuq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,jldokwsbsoyybcfgfp6xlw,0.582578859,FhgAHo-8--equM8w5UZ41Q,,outside,0,0,1,1,1,,JlDokWSBsoYYbCfgfP6xlw,1,0,jldokwsbsoyybcfgfp6xlw,0,0,0,0,0,0,0,0,0,0,0,jldokwsbsoyybcfgfp6xlw,0,0,0,0,0,0
151,_xzxfazdur4x6czczipffa,0.581428099,ghVhlFpNhfBwWDFGSlt2JA,,inside,0,0,0,0,0,,_XZXfaZdUR4X6CzCziPfFA,1,_xzxfazdur4x6czczipffa,0,0,0,0,0,0,0,_xzxfazdur4x6czczipffa,0,0,0,0,0,0,0,0,0,0,0
152,okbrjwnopvm9f7h9owuvbw,0.581186386,VSX3ixrqQFwwGBUf15s0EQ,Waldorf chicken salad,food,0,1,1,1,1,,okBrjWNOPvm9f7H9owuVBw,1,0,okbrjwnopvm9f7h9owuvbw,0,0,0,okbrjwnopvm9f7h9owuvbw,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,nbowmv9jpl91ixrdbt7nea,0.581086549,7wHLFohwCw8l6WS-feLjeg,Blue Point Oysters ($1/each!),food,1,1,1,1,1,,NboWMv9jPl91IxRdBT7NeA,1,0,nbowmv9jpl91ixrdbt7nea,0,0,0,nbowmv9jpl91ixrdbt7nea,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,lnfo687qpmvxe5p3yokr-w,0.580082918,gogO5RF4Rqz2THF1ATcCew,,inside,0,1,1,1,1,,Lnfo687qPmVXE5p3YoKr-w,1,0,lnfo687qpmvxe5p3yokr-w,0,0,0,0,0,0,0,lnfo687qpmvxe5p3yokr-w,0,0,0,0,0,0,0,0,0,0
155,0nv5j1qvnhyrgjzir9inbw,0.579431346,vyQD-pu9jFKRXWI9tt16_Q,,drink,0,1,0,1,1,,0nv5J1QVNhYRgjZiR9iNBw,1,0,0nv5j1qvnhyrgjzir9inbw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0nv5j1qvnhyrgjzir9inbw,0,0
156,k1zurf5qnwo4jqpgzqdiea,0.577455612,d8lmIZIqmBC9oPM8y1dc7Q,,food,1,1,0,1,1,,k1zurf5QnwO4JqPgZqdIeA,1,0,k1zurf5qnwo4jqpgzqdiea,0,0,0,k1zurf5qnwo4jqpgzqdiea,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,9xhm_e5cbyy-uypykrsfia,0.577445102,hLDEtvhH3Z5H1J5-3UM5kg,"Bison Tartare - Wild Ginger & Garlic Aioli, Piment D'Espelette, Pickled Fennel, Grilled Bread with Crema di Lardo",food,1,1,1,1,1,,9XHM_E5cBYY-UypYKrSfiA,1,0,9xhm_e5cbyy-uypykrsfia,0,0,0,9xhm_e5cbyy-uypykrsfia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,59urqezfo3casnumtruq-a,0.57700897,wPiRP76arN0NB3M1ZXXp7g,,outside,0,0,0,0,0,,59URqEZFO3CasnUMTRUq-A,1,59urqezfo3casnumtruq-a,0,0,0,0,0,0,0,0,0,0,0,59urqezfo3casnumtruq-a,0,0,0,0,0,0,0
159,ni9u5uxtlwlzuafgrczwba,0.576856586,TKp9PDs8jFbshfg6xOcM6A,Inside bar area,inside,0,0,0,0,1,,nI9u5UXtlwlZUAFGrcZwbA,1,ni9u5uxtlwlzuafgrczwba,0,0,0,0,0,0,0,ni9u5uxtlwlzuafgrczwba,0,0,0,0,0,0,0,0,0,0,0
160,k7xo6kenk2bz_2owxgsmtq,0.576073649,UUGoM4q4i8rK2CBRS0xDAw,Mango & Pistachio Gelato,drink,1,1,1,1,1,,K7xO6keNK2BZ_2oWxgSmTQ,1,0,k7xo6kenk2bz_2owxgsmtq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k7xo6kenk2bz_2owxgsmtq,0,0
161,51clhksguuot_igcd85okq,0.575973811,Gaq3S9lmjXVcuDCZ8ulppw,Sake was very fresh today! Beautiful cuts of salmon :),food,1,1,1,1,1,,51CLHksGuuOT_igcd85oKQ,1,0,51clhksguuot_igcd85okq,0,0,0,51clhksguuot_igcd85okq,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,n390zvcsryw3mwyinwdata,0.575795154,8cQc0BRbkSDSkLn6oFw3mw,,inside,0,0,0,1,1,,n390zVcsrYw3MwYinWdaTA,1,0,n390zvcsryw3mwyinwdata,0,0,0,0,0,0,0,n390zvcsryw3mwyinwdata,0,0,0,0,0,0,0,0,0,0
163,2zmh2-hll-jc0tmzgvaada,0.575506151,7wHLFohwCw8l6WS-feLjeg,Oyster Foie Rockefeller,food,1,1,1,1,1,,2zMH2-HLL-jC0tmzGvaAdA,1,0,2zmh2-hll-jc0tmzgvaada,0,0,0,2zmh2-hll-jc0tmzgvaada,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2yguko256cgrb80ax0-9hg,0.574313354,9eu2lQMROTKdrPyGkwZLYw,SOCO Kitchen + Bar - brandade,food,1,1,0,0,0,,2YguKo256cgRB80AX0-9hg,1,2yguko256cgrb80ax0-9hg,0,0,0,2yguko256cgrb80ax0-9hg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,6uaysw6jlgqab7gftp1muw,0.574071641,drNjH8Z63cgp8FWXh2hahA,,food,1,1,1,1,1,,6uAysW6JlgQAb7GFtP1MUw,1,0,6uaysw6jlgqab7gftp1muw,0,0,0,6uaysw6jlgqab7gftp1muw,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,mtjmuhffdkiyk4ipal2jsa,0.57347787,gHutuGMMMH-5Qv9DbemLFw,,inside,0,0,1,1,1,,mTjMuhFfdKIyk4IPaL2JsA,1,0,mtjmuhffdkiyk4ipal2jsa,0,0,0,0,0,0,0,mtjmuhffdkiyk4ipal2jsa,0,0,0,0,0,0,0,0,0,0
167,1qwmklcwpsj7dbdnc8nv7q,0.572642387,7wHLFohwCw8l6WS-feLjeg,"05/14/18 Other Mama: Mix Ceviche with Octopus, Shrimp, Whitefish, Habanero, Housemade Sweet Potato Chips",food,1,1,1,1,1,,1QWmKlcWpsj7DBdNC8nV7Q,1,0,1qwmklcwpsj7dbdnc8nv7q,0,0,0,1qwmklcwpsj7dbdnc8nv7q,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,3d4g1j7hklgy24lmrc8wwa,0.572453221,kABF0hYfAEnl166mn1zR1A,,food,1,1,1,1,1,,3D4g1j7hKLGY24LMRC8WwA,1,0,3d4g1j7hklgy24lmrc8wwa,0,0,0,3d4g1j7hklgy24lmrc8wwa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0i4vessbz9wrro9m_lo5nw,0.572101162,wPiRP76arN0NB3M1ZXXp7g,,food,1,1,1,1,1,,0I4VeSsBZ9Wrro9M_lO5nw,1,0,0i4vessbz9wrro9m_lo5nw,0,0,0,0i4vessbz9wrro9m_lo5nw,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,lt3oe20lpikrcjnqvrv2ag,0.571733339,7cMnc_zSPenfSQa9_199CA,,food,0,0,1,0,0,,lt3Oe20lpIkrcjNQVRV2ag,1,lt3oe20lpikrcjnqvrv2ag,0,0,0,lt3oe20lpikrcjnqvrv2ag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,7c38m8bb7b-t2eo3cnuejw,0.570950402,ghVhlFpNhfBwWDFGSlt2JA,,food,1,1,1,1,1,,7C38m8bB7B-t2Eo3cnUejw,1,0,7c38m8bb7b-t2eo3cnuejw,0,0,0,7c38m8bb7b-t2eo3cnuejw,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,lrqh_skesoymslgi4n2q5q,0.570682416,4RggTW3skfGuUt0MOY_zHw,"Hot & Sour Pad Thai Chicken, $6.95
 It was neither hot, nor sour.  It's ok.",food,0,1,1,1,1,,lrqH_skEsoYMsLgi4N2Q5Q,1,0,lrqh_skesoymslgi4n2q5q,0,0,0,lrqh_skesoymslgi4n2q5q,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,3uhp0bf3fnot8eh_wplq5g,0.569657767,mB_cI1tCrNxxvr2e2myNrQ,,outside,0,0,1,1,0,,3uhp0bF3fNoT8Eh_wplQ5g,1,0,3uhp0bf3fnot8eh_wplq5g,0,0,0,0,0,0,0,0,0,0,0,3uhp0bf3fnot8eh_wplq5g,0,0,0,0,0,0
174,miwlw-cwt-rnpu1gy3tsoa,0.569526402,hLDEtvhH3Z5H1J5-3UM5kg,Whelk $14/ Leclads $18,food,0,1,1,1,1,,miWLW-CWt-rNPu1Gy3tsoA,1,0,miwlw-cwt-rnpu1gy3tsoa,0,0,0,miwlw-cwt-rnpu1gy3tsoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,7pf0iiyglkapormumltp1g,0.569000941,8cQc0BRbkSDSkLn6oFw3mw,Specials on the wall,inside,0,1,1,1,0,,7pf0iIYgLKAPormuMltP1g,1,0,7pf0iiyglkapormumltp1g,0,0,0,0,0,0,0,7pf0iiyglkapormumltp1g,0,0,0,0,0,0,0,0,0,0
176,kswi0ci3hm7zshkytfcdkg,0.568916867,Gaq3S9lmjXVcuDCZ8ulppw,"Ahi Poke. Tuna was fresh, and the seaweed salad was good too!",food,1,1,1,1,1,,Kswi0ci3HM7ZSHkYTFCDKg,1,0,kswi0ci3hm7zshkytfcdkg,0,0,0,kswi0ci3hm7zshkytfcdkg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,kvv2yfbxajorysqkqmfokq,0.568785501,7wHLFohwCw8l6WS-feLjeg,Small fried oyster on top makes this Deviled Egg bite delicious!,food,1,1,1,1,1,,kvv2yFBxAJOrYsqKQMfokQ,1,0,kvv2yfbxajorysqkqmfokq,0,0,0,kvv2yfbxajorysqkqmfokq,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,mvaffecpbfg-wkeu8odwmq,0.568160203,tX1fI1TgkvPQNYvwABea0w,Entire shop wide-angle,inside,0,0,0,1,1,,mVAfFeCPbFG-wkEU8odwMQ,1,0,mvaffecpbfg-wkeu8odwmq,0,0,0,0,0,0,0,mvaffecpbfg-wkeu8odwmq,0,0,0,0,0,0,0,0,0,0
179,mzqzty5vg9bp0hp22n_7ug,0.567550668,owRpTuIch1DGwbt4Wwl1NQ,Menu Board,inside,0,0,0,0,0,,mZQzty5VG9Bp0hp22n_7Ug,1,mzqzty5vg9bp0hp22n_7ug,0,0,0,0,0,0,0,mzqzty5vg9bp0hp22n_7ug,0,0,0,0,0,0,0,0,0,0,0
180,5h6dqmet02pvs6v8ritsug,0.565653753,bxRFIGAcYREvDBT3Nw3Vaw,,inside,0,0,1,0,1,,5H6DqmeT02pvs6V8riTSUg,1,5h6dqmet02pvs6v8ritsug,0,0,0,0,0,0,0,5h6dqmet02pvs6v8ritsug,0,0,0,0,0,0,0,0,0,0,0
181,#NAME?,0.563977531,IZivKqtHyz4-ts8KsnvMrA,,food,0,0,0,1,0,,#NAME?,1,0,#NAME?,0,0,0,#NAME?,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,3qotvfuy8re8fg2brwmogw,0.563262904,UUGoM4q4i8rK2CBRS0xDAw,,food,1,1,1,1,1,,3QOtVFuy8rE8fG2bRwmOgw,1,0,3qotvfuy8re8fg2brwmogw,0,0,0,3qotvfuy8re8fg2brwmogw,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,mqsytj1qhsnrc0tyie5ldq,0.563021192,wPiRP76arN0NB3M1ZXXp7g,Team dinner,inside,0,0,0,0,0,,mqSYtj1QhsnRC0tYiE5lDQ,1,mqsytj1qhsnrc0tyie5ldq,0,0,0,0,0,0,0,mqsytj1qhsnrc0tyie5ldq,0,0,0,0,0,0,0,0,0,0,0
184,lqffxkb6phhsnqr5mbg03q,0.562112144,Z1mLBp6BMlHSQUh364vk1g,,inside,1,1,1,1,1,,lqfFXKB6PhhSnqr5mBg03Q,1,0,lqffxkb6phhsnqr5mbg03q,0,0,0,0,0,0,0,lqffxkb6phhsnqr5mbg03q,0,0,0,0,0,0,0,0,0,0
185,20iviux0-z-okvtpl7umua,0.561103258,fSBhe0A6Dfa8JCYccfpMog,,food,0,0,1,1,0,,20IVIuX0-Z-OkvtPl7umUA,1,0,20iviux0-z-okvtpl7umua,0,0,0,20iviux0-z-okvtpl7umua,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,_tm-dvt3qronvamfylbxya,0.561092749,kABF0hYfAEnl166mn1zR1A,"Beef pancake, hot & spicy noodle, chicken & mushroom noodles",food,1,1,1,1,1,,_TM-Dvt3qRoNVaMFylBXyA,1,0,_tm-dvt3qronvamfylbxya,0,0,0,_tm-dvt3qronvamfylbxya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,_dttsw6apsu5pc8kmpsama,0.560814255,FhgAHo-8--equM8w5UZ41Q,"Bouch�es de Malai Kofta, Bol Dragon avec tempeh et Bol Tha� avec tofu",food,1,1,1,1,1,,_dTtSw6ApSU5Pc8kMPsaMA,1,0,_dttsw6apsu5pc8kmpsama,0,0,0,_dttsw6apsu5pc8kmpsama,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,5plefhawq-b5cajv7z149a,0.560803745,WK6uBV2eSqb2wwEwXoFfNg,Cooper's red ale,drink,0,0,1,0,1,,5plEFhaWQ-B5cAJV7Z149A,1,5plefhawq-b5cajv7z149a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5plefhawq-b5cajv7z149a,0,0,0
189,1ibhupxoalub7c9hishjiw,0.560173192,UUGoM4q4i8rK2CBRS0xDAw,,inside,0,0,0,0,0,,1ibhUpxOALUb7c9HisHjIw,1,1ibhupxoalub7c9hishjiw,0,0,0,0,0,0,0,1ibhupxoalub7c9hishjiw,0,0,0,0,0,0,0,0,0,0,0
190,k8jw1n3jkhr9t5heby7m9a,0.560073354,lGZD8uQwKueMXKGD-ltE1Q,Golden Chicken Sandwich,food,0,1,1,1,1,,k8jw1N3jkHr9T5hEbY7m9A,1,0,k8jw1n3jkhr9t5heby7m9a,0,0,0,k8jw1n3jkhr9t5heby7m9a,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,_a1d3bupkz0bzkyuaumh9w,0.559821133,JhRxDdmZSGDG_u7cGxaYrw,,outside,0,0,0,0,1,,_a1d3bupKZ0bzKyUAUmh9w,1,_a1d3bupkz0bzkyuaumh9w,0,0,0,0,0,0,0,0,0,0,0,_a1d3bupkz0bzkyuaumh9w,0,0,0,0,0,0,0
192,4fhqdcabwn0spd9lw5bqbq,0.559610949,7wHLFohwCw8l6WS-feLjeg,Other Mama open kitchen,inside,0,0,0,0,1,,4fhQdcABwN0SpD9Lw5bQBQ,1,4fhqdcabwn0spd9lw5bqbq,0,0,0,0,0,0,0,4fhqdcabwn0spd9lw5bqbq,0,0,0,0,0,0,0,0,0,0,0
193,lsqun0rgpvz6clycutvx3g,0.559379746,1qwkbN3wu3AGDxMTXVz2gA,,inside,0,0,1,0,0,,LsQUN0rGpVZ6CLyCUtvX3g,1,lsqun0rgpvz6clycutvx3g,0,0,0,0,0,0,0,lsqun0rgpvz6clycutvx3g,0,0,0,0,0,0,0,0,0,0,0
194,0tvqpzxdqoia2duh_-6uxq,0.558959377,wPiRP76arN0NB3M1ZXXp7g,,outside,0,1,1,1,0,,0tVQPZxdQOiA2DuH_-6uxQ,1,0,0tvqpzxdqoia2duh_-6uxq,0,0,0,0,0,0,0,0,0,0,0,0tvqpzxdqoia2duh_-6uxq,0,0,0,0,0,0
195,0t2ubccmvg_ibqkb5l3dba,0.55850748,IZivKqtHyz4-ts8KsnvMrA,,inside,0,0,1,1,0,,0T2uBcCmVG_iBqKb5L3dBA,1,0,0t2ubccmvg_ibqkb5l3dba,0,0,0,0,0,0,0,0t2ubccmvg_ibqkb5l3dba,0,0,0,0,0,0,0,0,0,0
196,kafnqiyfpr6xqutvjahoua,0.55783489,drNjH8Z63cgp8FWXh2hahA,,food,1,1,1,0,1,,kAfnQIYFPR6xQuTvjAhouA,1,kafnqiyfpr6xqutvjahoua,0,0,0,kafnqiyfpr6xqutvjahoua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,7-be3m_ljh5xkqpvy5_haw,0.557787598,7wHLFohwCw8l6WS-feLjeg,05/14/18 Other Mama: Mushroom Tempura with Soy and Remoulade,food,1,1,1,1,1,,7-Be3M_lJH5XKQPVy5_haw,1,0,7-be3m_ljh5xkqpvy5_haw,0,0,0,7-be3m_ljh5xkqpvy5_haw,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,md_oxiedzelck5fytmby4q,0.557708779,hLDEtvhH3Z5H1J5-3UM5kg,Chinese-style marinated mussels and baked oysters with cheese on top,food,0,1,1,1,1,,Md_oXieDzElCk5FYTMbY4Q,1,0,md_oxiedzelck5fytmby4q,0,0,0,md_oxiedzelck5fytmby4q,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,6li9dv5kpappuw1d0xsu0g,0.557582668,4WW0U2mKgFYJILnWLmUwLA,,food,1,1,1,1,1,,6LI9dV5kPAPpuw1d0xsu0g,1,0,6li9dv5kpappuw1d0xsu0g,0,0,0,6li9dv5kpappuw1d0xsu0g,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,0wizn3uvr1lj-gdxaaa6vw,0.555901192,9eu2lQMROTKdrPyGkwZLYw,,drink,1,1,1,1,1,,0wIZN3Uvr1Lj-gDxaAa6Vw,1,0,0wizn3uvr1lj-gdxaaa6vw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0wizn3uvr1lj-gdxaaa6vw,0,0
201,9e512uoxcvepxt_nljcn8q,0.554540248,hLDEtvhH3Z5H1J5-3UM5kg,,inside,0,0,1,1,1,,9e512UOXCvepXT_NLJcn8Q,1,0,9e512uoxcvepxt_nljcn8q,0,0,0,0,0,0,0,9e512uoxcvepxt_nljcn8q,0,0,0,0,0,0,0,0,0,0
202,mcysw7m4jf5dgjgfwzefga,0.554408882,7wHLFohwCw8l6WS-feLjeg,"05/14/18 Other Mama: Mix Ceviche with Octopus, Shrimp, Whitefish, Habanero, Housemade Sweet Potato Chips",food,1,1,1,1,1,,mcYSw7M4JF5DGjgFwZEfGA,1,0,mcysw7m4jf5dgjgfwzefga,0,0,0,mcysw7m4jf5dgjgfwzefga,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,9ljg4qofm9fc5c5ejwwsoq,0.553725783,7wHLFohwCw8l6WS-feLjeg,"@endoedibles on Instagram Wild Shrimp � Garlic, Peewee Potatoes, Spinach",food,1,1,1,1,1,,9lJg4QOfM9FC5c5EjWWSOQ,1,0,9ljg4qofm9fc5c5ejwwsoq,0,0,0,9ljg4qofm9fc5c5ejwwsoq,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,jigvqa89qnmo-t7tevkb6w,0.552307038,l9B72QwKjUhEA-pLumCa5w,,food,0,1,1,0,0,,jiGVqa89qnmo-T7tEVKb6w,1,jigvqa89qnmo-t7tevkb6w,0,0,0,jigvqa89qnmo-t7tevkb6w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,jqv7lhbrjrecx5pty1r-aw,0.551277134,gQnCTgwNFHfB40c8NoGAlw,Chicken Noodle Soup,drink,1,1,1,1,1,,jQv7lHbRJrECX5ptY1r-Aw,1,0,jqv7lhbrjrecx5pty1r-aw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jqv7lhbrjrecx5pty1r-aw,0,0
