,photoId,value,business_id,caption,label,good1,I/Ni,NewGood,good,useful,Unnamed: 10,photoIdOrig,norm,fp,tp,fn,tn,fpFood,tpFood,fnFood,tnFood,fpInside,tpInside,fnInside,tnInside,fpOutside,tpOutside,fnOutside,tnOutside,fpDrink,tpDrink,fnDrink,tnDrink
206,28gwpbdkblmtthoxbhiavq,0.550557252,7wHLFohwCw8l6WS-feLjeg,"05/14/18 Other Mama: Hush Puppies with Crab, Jalapenos, Spicy Remoulade",food,1,1,0,1,1,,28gWPbDKblmTTHOxbHIAVQ,1,0,28gwpbdkblmtthoxbhiavq,0,0,0,28gwpbdkblmtthoxbhiavq,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,nrnoys-2mmepu7qw9quw6g,0.550068573,ghVhlFpNhfBwWDFGSlt2JA,Eel was great!,food,0,1,0,1,1,,NRnoYS-2MMEPU7Qw9QUW6g,1,0,nrnoys-2mmepu7qw9quw6g,0,0,0,nrnoys-2mmepu7qw9quw6g,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,mahdbt39e48mtrvcfzkq5a,0.549438019,7gHdVSAz_Dm1wS1ZImJSiQ,,inside,0,0,1,1,1,,MaHdbt39e48mTrvCfzkQ5A,1,0,mahdbt39e48mtrvcfzkq5a,0,0,0,0,0,0,0,mahdbt39e48mtrvcfzkq5a,0,0,0,0,0,0,0,0,0,0
209,60s6cojaugpndjkftt98ig,0.548329296,ghVhlFpNhfBwWDFGSlt2JA,Trout,food,0,1,1,1,1,,60s6cOJaUGpNdJkFTT98ig,1,0,60s6cojaugpndjkftt98ig,0,0,0,60s6cojaugpndjkftt98ig,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,4fmvvay0vebdvdcp6iobvg,0.548182167,8-8btzuYZCqEVOPwk0YYfA,,inside,0,0,1,1,1,,4FMVvay0veBDVdcP6IOBVg,1,0,4fmvvay0vebdvdcp6iobvg,0,0,0,0,0,0,0,4fmvvay0vebdvdcp6iobvg,0,0,0,0,0,0,0,0,0,0
211,#NAME?,0.545954211,Mrqk1ydkvgKtlxrExCv6gQ,Yum!,food,1,1,0,1,1,,#NAME?,1,0,#NAME?,0,0,0,#NAME?,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,mcy4h92hf7w_ucd26vxmna,0.545145001,7wHLFohwCw8l6WS-feLjeg,"@endoedibles on Instagram Sea Cow and Plymouth with Rosemary Mignonette, Ponzu Salsa, Wasabi Cocktail Sauce, Habanero Pepper Sauce",food,1,1,1,1,1,,mcy4h92Hf7w_ucD26vxMNA,1,0,mcy4h92hf7w_ucd26vxmna,0,0,0,mcy4h92hf7w_ucd26vxmna,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,1cxurbxl27kn52utcmv7tg,0.545123983,pdE-moDQznZL4sUX-jGKdA,,food,1,1,1,1,1,,1cXURBXL27Kn52UTcMv7tg,1,0,1cxurbxl27kn52utcmv7tg,0,0,0,1cxurbxl27kn52utcmv7tg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,2ktcmawyqlditbdjacmsgg,0.545034654,drNjH8Z63cgp8FWXh2hahA,Chicken miso ramen with add on seaweed.,food,1,1,1,1,1,,2ktcMAwYqlDItbdJAcmsgg,1,0,2ktcmawyqlditbdjacmsgg,0,0,0,2ktcmawyqlditbdjacmsgg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,7qmvsdgwkaecif2ul80w2w,0.543904913,FhgAHo-8--equM8w5UZ41Q,Come and checkout our terrace !,outside,0,0,1,1,1,,7QmVsdgwKaECif2uL80W2w,1,0,7qmvsdgwkaecif2ul80w2w,0,0,0,0,0,0,0,0,0,0,0,7qmvsdgwkaecif2ul80w2w,0,0,0,0,0,0
216,1qwvsg99ubcn_avdmnie1a,0.543852366,drNjH8Z63cgp8FWXh2hahA,,food,1,1,1,1,1,,1qWvsG99ubcN_aVdMnIE1A,1,0,1qwvsg99ubcn_avdmnie1a,0,0,0,1qwvsg99ubcn_avdmnie1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,31huztw4yt5zjzj0gakufa,0.543248086,UUGoM4q4i8rK2CBRS0xDAw,,inside,0,0,0,0,1,,31HuztW4yT5zJzj0GAkufA,1,31huztw4yt5zjzj0gakufa,0,0,0,0,0,0,0,31huztw4yt5zjzj0gakufa,0,0,0,0,0,0,0,0,0,0,0
218,1kxhhm9ztoxhiurb_poy9q,0.543121975,mB_cI1tCrNxxvr2e2myNrQ,Wall of entertainment! And DJ is banging!,inside,0,0,0,0,0,,1KXhhm9zToXHiUrB_pOY9Q,1,1kxhhm9ztoxhiurb_poy9q,0,0,0,0,0,0,0,1kxhhm9ztoxhiurb_poy9q,0,0,0,0,0,0,0,0,0,0,0
219,6cwkvzms7e8zjxt8x7okua,0.543079938,n2NRR4N-kmeDvhHJivHGkA,,inside,1,1,1,1,1,,6cwkvzMs7e8zJxt8X7oKUA,1,0,6cwkvzms7e8zjxt8x7okua,0,0,0,0,0,0,0,6cwkvzms7e8zjxt8x7okua,0,0,0,0,0,0,0,0,0,0
220,4e2gpuc5cesxbww699jeww,0.542254964,Gaq3S9lmjXVcuDCZ8ulppw,popcorn scallop,food,1,1,0,1,1,,4E2GPuc5CesxBWW699jEWw,1,0,4e2gpuc5cesxbww699jeww,0,0,0,4e2gpuc5cesxbww699jeww,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,mxoe38svuwxpf97u-rv-zq,0.542076307,7wHLFohwCw8l6WS-feLjeg,That's where that Hannah comes from!,inside,0,0,0,0,0,,mXOe38svuwxpf97U-RV-ZQ,1,mxoe38svuwxpf97u-rv-zq,0,0,0,0,0,0,0,mxoe38svuwxpf97u-rv-zq,0,0,0,0,0,0,0,0,0,0,0
222,nxcrdyfnhmbakusr5n6uxq,0.541782049,5q6Xh-UcJa78bp6dzyaE7w,,food,1,1,1,1,1,,NXCrdyFNHMbakuSr5N6UXQ,1,0,nxcrdyfnhmbakusr5n6uxq,0,0,0,nxcrdyfnhmbakusr5n6uxq,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,54cvwkadvo3fs9ho5m0dla,0.540526197,gQnCTgwNFHfB40c8NoGAlw,Won Ton Happiness,food,1,1,1,1,1,,54cVWKadvO3Fs9hO5m0DLA,1,0,54cvwkadvo3fs9ho5m0dla,0,0,0,54cvwkadvo3fs9ho5m0dla,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,loh3-fsjhtqjdl0ylf-riq,0.540358049,gQnCTgwNFHfB40c8NoGAlw,,food,1,1,1,1,1,,loh3-FSJhTQJdl0YLF-rIQ,1,0,loh3-fsjhtqjdl0ylf-riq,0,0,0,loh3-fsjhtqjdl0ylf-riq,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,1au8ok49dbmjag0k68m4pw,0.540100573,Mrqk1ydkvgKtlxrExCv6gQ,bouillabaisse,food,1,1,1,1,1,,1AU8OK49dbmJag0K68M4Pw,1,0,1au8ok49dbmjag0k68m4pw,0,0,0,1au8ok49dbmjag0k68m4pw,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,7khylxzyvehpqzmebbykta,0.539769533,drNjH8Z63cgp8FWXh2hahA,Spicy fried chicken.,food,1,1,1,1,1,,7khYlXzyVEhpQZMeBbYktA,1,0,7khylxzyvehpqzmebbykta,0,0,0,7khylxzyvehpqzmebbykta,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,ogpdl1rmgeb4mnebulzerw,0.539701223,VSX3ixrqQFwwGBUf15s0EQ,Swordfish with cauliflower special,food,0,1,0,1,1,,oGPDl1RMgeb4mnEbULZERw,1,0,ogpdl1rmgeb4mnebulzerw,0,0,0,ogpdl1rmgeb4mnebulzerw,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,#NAME?,0.536474891,IRbgMt0cVuzK1KSppU16_Q,,food,0,1,0,0,1,,#NAME?,1,#NAME?,0,0,0,#NAME?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,mqthjjmdg31tcfduigyk5g,0.536343526,wPiRP76arN0NB3M1ZXXp7g,,inside,0,0,0,0,0,,mQtHjJmdG31TCFDUIGyk5g,1,mqthjjmdg31tcfduigyk5g,0,0,0,0,0,0,0,mqthjjmdg31tcfduigyk5g,0,0,0,0,0,0,0,0,0,0,0
230,9kadsdtzsl3jbbly8kbifw,0.535166492,UUGoM4q4i8rK2CBRS0xDAw,Creme brulee $7,drink,0,0,0,0,0,,9KadsdTZsl3jBbLY8kBIFw,1,9kadsdtzsl3jbbly8kbifw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9kadsdtzsl3jbbly8kbifw,0,0,0
231,lj2lids73hp9bijsoquf1q,0.53485647,dztcNrIVDg6D-6sFOOofDA,"Seed bar- gross, too too sweet",food,0,0,0,0,1,,LJ2lids73hP9bijSoqUF1Q,1,lj2lids73hp9bijsoquf1q,0,0,0,lj2lids73hp9bijsoquf1q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,onrnjsjiocxh2g_g8mannw,0.534189135,7wHLFohwCw8l6WS-feLjeg,"@endoedibles on Instagram Rhode Island Calamari � Pickled Peppers, Hollandaise",food,1,1,1,1,1,,oNrnjsjioCXh2g_g8maNnw,1,0,onrnjsjiocxh2g_g8mannw,0,0,0,onrnjsjiocxh2g_g8mannw,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,nmruqeixzffbi8sdzvdcqq,0.532444603,ghVhlFpNhfBwWDFGSlt2JA,California roll,food,1,1,0,0,1,,nMRUqeiXZFfBi8SdZvDcqQ,1,nmruqeixzffbi8sdzvdcqq,0,0,0,nmruqeixzffbi8sdzvdcqq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,1gpgg_6nhyh0e8rjoitozq,0.532413076,UUGoM4q4i8rK2CBRS0xDAw,,outside,0,0,1,1,0,,1Gpgg_6NHyH0e8RjoITozQ,1,0,1gpgg_6nhyh0e8rjoitozq,0,0,0,0,0,0,0,0,0,0,0,1gpgg_6nhyh0e8rjoitozq,0,0,0,0,0,0
235,3q166qcv69fh0lezoibung,0.532381548,6lovZEiwWcRYRhyKd94DRg,,outside,0,0,1,0,0,,3Q166QCV69FH0lezoIBUNg,1,3q166qcv69fh0lezoibung,0,0,0,0,0,0,0,0,0,0,0,3q166qcv69fh0lezoibung,0,0,0,0,0,0,0
236,64gf0qvbv04k8myhln9o-w,0.532229164,owRpTuIch1DGwbt4Wwl1NQ,,food,0,1,1,1,1,,64GF0QVBv04K8MyHln9O-w,1,0,64gf0qvbv04k8myhln9o-w,0,0,0,64gf0qvbv04k8myhln9o-w,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,o96uwaf-mmmkqoi9fl3ena,0.531687939,5q6Xh-UcJa78bp6dzyaE7w,Looks like I'm the only early bird today.,inside,0,0,1,1,1,,O96UwAf-mmmkQoI9fL3enA,1,0,o96uwaf-mmmkqoi9fl3ena,0,0,0,0,0,0,0,o96uwaf-mmmkqoi9fl3ena,0,0,0,0,0,0,0,0,0,0
238,3c2wpae0d59ob0jrv4plkw,0.531619629,WK6uBV2eSqb2wwEwXoFfNg,Just deliciousness,food,1,1,1,1,1,,3c2WpAE0d59oB0jRV4pLKw,1,0,3c2wpae0d59ob0jrv4plkw,0,0,0,3c2wpae0d59ob0jrv4plkw,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,mqbybwcvkq8rh94q059csa,0.531419954,gQnCTgwNFHfB40c8NoGAlw,,food,1,1,1,1,1,,mQBybwcVKq8rh94q059csA,1,0,mqbybwcvkq8rh94q059csa,0,0,0,mqbybwcvkq8rh94q059csa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,nbqislqptric_n5ho5bibg,0.531036367,FhgAHo-8--equM8w5UZ41Q,DRAGON,food,1,1,1,1,1,,nbqISLQPtrIc_N5ho5biBg,1,0,nbqislqptric_n5ho5bibg,0,0,0,nbqislqptric_n5ho5bibg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,9hsjbdysjann9v8wuzqwoq,0.530962803,UUGoM4q4i8rK2CBRS0xDAw,Berry crepe,food,1,1,1,1,1,,9hSjBdysJANN9v8wuzqwoQ,1,0,9hsjbdysjann9v8wuzqwoq,0,0,0,9hsjbdysjann9v8wuzqwoq,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,7b8n8yibxbevf4vv74__7q,0.53092602,Mrqk1ydkvgKtlxrExCv6gQ,Oysters,food,0,1,1,0,1,,7b8n8YIbXbevf4Vv74__7Q,1,7b8n8yibxbevf4vv74__7q,0,0,0,7b8n8yibxbevf4vv74__7q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,5fges-fdf6awpyirfimfkw,0.530174611,8-8btzuYZCqEVOPwk0YYfA,We will surely visit some of your branches,outside,0,0,1,0,1,,5fGeS-FDf6AWpYIrfIMFkw,1,5fges-fdf6awpyirfimfkw,0,0,0,0,0,0,0,0,0,0,0,5fges-fdf6awpyirfimfkw,0,0,0,0,0,0,0
244,#NAME?,0.530022227,IRbgMt0cVuzK1KSppU16_Q,,food,0,1,0,0,1,,#NAME?,1,#NAME?,0,0,0,#NAME?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,jzc4uqcplb6hvgjyv6ybsq,0.529906626,fSBhe0A6Dfa8JCYccfpMog,"Special ordered Lox AND bacon, on a toasted garlic bagel with scallion cream cheese.  Do it",food,0,1,1,1,1,,jzc4UQcPLB6HvgJyV6ybSQ,1,0,jzc4uqcplb6hvgjyv6ybsq,0,0,0,jzc4uqcplb6hvgjyv6ybsq,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,jjprsc5m1t6wt4pzfil2tg,0.52835126,ghVhlFpNhfBwWDFGSlt2JA,,food,0,1,0,0,1,,jJpRSc5m1t6Wt4PZfIl2Tg,1,jjprsc5m1t6wt4pzfil2tg,0,0,0,jjprsc5m1t6wt4pzfil2tg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,3n7s-bectjtzos0_o5rrqq,0.528209386,9eu2lQMROTKdrPyGkwZLYw,Steps from CN Tower.  @FoodLoversToronto on instagram for details,outside,0,0,0,0,0,,3n7s-bEctjTzoS0_o5RRQQ,1,3n7s-bectjtzos0_o5rrqq,0,0,0,0,0,0,0,0,0,0,0,3n7s-bectjtzos0_o5rrqq,0,0,0,0,0,0,0
248,lsaws_ntyabhksb7z2zzxw,0.527641888,fP8JqPAVh9MQ2OIlfvsKnw,,food,1,1,1,1,1,,LSaWS_NTyaBhkSB7z2Zzxw,1,0,lsaws_ntyabhksb7z2zzxw,0,0,0,lsaws_ntyabhksb7z2zzxw,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,7twqlfksxbddmn_0cvtgkw,0.527536795,UUGoM4q4i8rK2CBRS0xDAw,(photographed by Dave Hong),food,0,1,0,1,1,,7twqLFKsxbdDMn_0CVTgkw,1,0,7twqlfksxbddmn_0cvtgkw,0,0,0,7twqlfksxbddmn_0cvtgkw,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,ok85i5jzyx2xnz_tpnl5ma,0.525723954,1qwkbN3wu3AGDxMTXVz2gA,,inside,0,0,1,1,0,,ok85I5JzYx2xNz_tPNL5mA,1,0,ok85i5jzyx2xnz_tpnl5ma,0,0,0,0,0,0,0,ok85i5jzyx2xnz_tpnl5ma,0,0,0,0,0,0,0,0,0,0
251,mpkdnfal2h9_du5ajhdqmw,0.525314094,pB9ZZGJaApSw2PMcOTc8og,Tootzy and las Vegas roll, baby calimari and scallop poppers. Happy hour.,food,0,1,1,1,1,mPKdnFAl2h9_Du5AJhDQMw,1,0,mpkdnfal2h9_du5ajhdqmw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,o4vlqr8yt_el04hlo6uida,0.524888471,ghVhlFpNhfBwWDFGSlt2JA,Salmon skin hand roll,food,1,1,1,1,1,,o4VlQR8YT_El04HLo6uIDA,1,0,o4vlqr8yt_el04hlo6uida,0,0,0,o4vlqr8yt_el04hlo6uida,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,ngli9ck86x8ebqhcu2i1wg,0.524583703,Mrqk1ydkvgKtlxrExCv6gQ,,food,1,1,0,1,1,,nGli9cK86x8ebqhcu2i1Wg,1,0,ngli9ck86x8ebqhcu2i1wg,0,0,0,ngli9ck86x8ebqhcu2i1wg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,#NAME?,0.523017829,5q6Xh-UcJa78bp6dzyaE7w,,inside,0,0,0,1,0,,#NAME?,1,0,#NAME?,0,0,0,0,0,0,0,#NAME?,0,0,0,0,0,0,0,0,0,0
255,lkjivnduhlobouxj5mmqsg,0.52293901,ghVhlFpNhfBwWDFGSlt2JA,Popcorn lobster,food,0,1,0,0,1,,LKJIvNdUHLOboUXj5mmQsg,1,lkjivnduhlobouxj5mmqsg,0,0,0,lkjivnduhlobouxj5mmqsg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,5xd1ydpmeeuhclqizf9ang,0.52259746,drNjH8Z63cgp8FWXh2hahA,,inside,0,0,1,1,0,,5XD1YDpmEEUHClqIzF9aNg,1,0,5xd1ydpmeeuhclqizf9ang,0,0,0,0,0,0,0,5xd1ydpmeeuhclqizf9ang,0,0,0,0,0,0,0,0,0,0
257,5cb16nlyythribtz0fuqya,0.521872323,ghVhlFpNhfBwWDFGSlt2JA,,food,1,1,1,1,1,,5Cb16nLyythribtZ0FUqYA,1,0,5cb16nlyythribtz0fuqya,0,0,0,5cb16nlyythribtz0fuqya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,#NAME?,0.521346862,7wHLFohwCw8l6WS-feLjeg,"@endoedibles on Instagram Rhode Island Calamari � Pickled Peppers, Hollandaise",food,1,1,0,1,1,,#NAME?,1,0,#NAME?,0,0,0,#NAME?,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,olxxhf_iflte06ngdjcyig,0.521194478,UUGoM4q4i8rK2CBRS0xDAw,,food,1,1,1,0,0,,OLxxhf_IflTE06NGdjcyIg,1,olxxhf_iflte06ngdjcyig,0,0,0,olxxhf_iflte06ngdjcyig,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,jtecwtqzcyfeuyhjxdd8ya,0.520380014,ghVhlFpNhfBwWDFGSlt2JA,Salmon Carpaccio,food,0,1,0,0,1,,jTEcWtqzCYFEUyhJXDD8yA,1,jtecwtqzcyfeuyhjxdd8ya,0,0,0,jtecwtqzcyfeuyhjxdd8ya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,nxqmr3lsc2vbbnoxbhrxww,0.520274921,gQnCTgwNFHfB40c8NoGAlw,,food,1,1,1,1,1,,NXqmR3LSC2vbBNOXBhRXWw,1,0,nxqmr3lsc2vbbnoxbhrxww,0,0,0,nxqmr3lsc2vbbnoxbhrxww,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,jpdk1hfgaevar6k1a5smua,0.520075246,Gaq3S9lmjXVcuDCZ8ulppw,Uni -- DECENT,food,0,0,0,0,1,,jpdk1HFgaEVaR6k1a5SmUA,1,jpdk1hfgaevar6k1a5smua,0,0,0,jpdk1hfgaevar6k1a5smua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,41qmzpg4wr-u8jgokeg57w,0.520038464,kABF0hYfAEnl166mn1zR1A,,food,1,1,1,1,1,,41QmZpg4Wr-u8JGOkEg57w,1,0,41qmzpg4wr-u8jgokeg57w,0,0,0,41qmzpg4wr-u8jgokeg57w,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,9kyknrtmkpl1pvxonilr0a,0.519696914,wPiRP76arN0NB3M1ZXXp7g,Seabass,food,0,0,0,0,1,,9KyknRtMkPl1pVxONilr0A,1,9kyknrtmkpl1pvxonilr0a,0,0,0,9kyknrtmkpl1pvxonilr0a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,2dmsccirduvgmxeqhbdecq,0.519229253,n2NRR4N-kmeDvhHJivHGkA,,outside,0,0,0,0,0,,2DMScCirDUVGMxeqhbDecQ,1,2dmsccirduvgmxeqhbdecq,0,0,0,0,0,0,0,0,0,0,0,2dmsccirduvgmxeqhbdecq,0,0,0,0,0,0,0
266,6aqusmxgbqbjciabiesvqq,0.519166198,kABF0hYfAEnl166mn1zR1A,,food,1,1,1,1,1,,6aQusMXgBqBjCIABIesVQQ,1,0,6aqusmxgbqbjciabiesvqq,0,0,0,6aqusmxgbqbjciabiesvqq,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,4kbsackfgsewpo9daej2ww,0.51894025,pdTYUCGkYz35utxPyUMoag,,food,0,1,1,1,1,,4KbSACKfgsewpo9daEJ2ww,1,0,4kbsackfgsewpo9daej2ww,0,0,0,4kbsackfgsewpo9daej2ww,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,1xcawb9mcel9owduu6vbxw,0.517826272,gQnCTgwNFHfB40c8NoGAlw,Mac & Cheese,food,1,0,1,1,1,,1xcAwb9McEL9oWdUu6vBxw,1,0,1xcawb9mcel9owduu6vbxw,0,0,0,1xcawb9mcel9owduu6vbxw,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,1dnb4gfipbx-mrbo5-syyg,0.517006553,1qwkbN3wu3AGDxMTXVz2gA,,inside,0,1,0,0,1,,1Dnb4GFIPbx-MrbO5-syyg,1,1dnb4gfipbx-mrbo5-syyg,0,0,0,0,0,0,0,1dnb4gfipbx-mrbo5-syyg,0,0,0,0,0,0,0,0,0,0,0
270,3xxi4wvzhmnjpcyw1k_p7g,0.516943497,pzy9xWQqsDxVU6j9MktRJg,Supersized!,food,0,1,1,1,0,,3XXI4WvZHmNjPcYw1k_p7g,1,0,3xxi4wvzhmnjpcyw1k_p7g,0,0,0,3xxi4wvzhmnjpcyw1k_p7g,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,9ammrev0_yzf-zpuoqwcqw,0.516885696,kABF0hYfAEnl166mn1zR1A,Deliciousness! The braised pork was amazing,food,0,0,1,1,0,,9amMreV0_yzf-zPuoqWcQw,1,0,9ammrev0_yzf-zpuoqwcqw,0,0,0,9ammrev0_yzf-zpuoqwcqw,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,6hzabybnfatda01sdrtd1q,0.515871556,7wHLFohwCw8l6WS-feLjeg,,inside,0,0,0,0,0,,6HzabYbNfAtDa01SdrtD1Q,1,6hzabybnfatda01sdrtd1q,0,0,0,0,0,0,0,6hzabybnfatda01sdrtd1q,0,0,0,0,0,0,0,0,0,0,0
273,mh07jgbb9p1keqd_t2xatq,0.51547746,7wHLFohwCw8l6WS-feLjeg,05/14/18 Other Mama: Hushpuppy (interior),food,0,0,0,1,0,,MH07JgBB9p1KEQD_T2XatQ,1,0,mh07jgbb9p1keqd_t2xatq,0,0,0,mh07jgbb9p1keqd_t2xatq,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,4thhga8493noqbyj15_vrw,0.51535135,ghVhlFpNhfBwWDFGSlt2JA,Salmon,food,0,1,0,0,1,,4thhGA8493noQbyJ15_VRw,1,4thhga8493noqbyj15_vrw,0,0,0,4thhga8493noqbyj15_vrw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,mzq4b7se764qtpmozp_hvg,0.514437047,wPiRP76arN0NB3M1ZXXp7g,Seasonal olive oil grilled veggies served with the baked whole sea bass,food,1,1,1,1,1,,MZq4B7SE764QtpmozP_HVg,1,0,mzq4b7se764qtpmozp_hvg,0,0,0,mzq4b7se764qtpmozp_hvg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,3ieah020rh3slg2kkrmvdq,0.51425839,ghVhlFpNhfBwWDFGSlt2JA,KFC.,food,0,1,0,1,1,,3ieaH020rh3SlG2kkrMvDQ,1,0,3ieah020rh3slg2kkrmvdq,0,0,0,3ieah020rh3slg2kkrmvdq,0,0,0,0,0,0,0,0,0,0,0,0,0,0
